"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"7195","Nørrebro",NA,6,3,217,55.692543,12.552509,"E"
"7196","Nørrebro",NA,3,2,62,55.694941,12.551826,"E"
"7197","Nørrebro",NA,3,2,124,55.694985,12.55276,"E"
"7198","Nørrebro",5,3,1,64,55.695431,12.551738,"E"
"7199","Nørrebro",4.5,5,3,87,55.693683,12.551546,"E"
"7200","Nørrebro",NA,3,1,93,55.695361,12.551632,"E"
"7201","Nørrebro",NA,4,2,146,55.693342,12.553566,"E"
"7202","Nørrebro",4.5,3,1,107,55.692618,12.552567,"E"
"7203","Nørrebro",NA,2,3,108,55.693457,12.55165,"E"
"7204","Nørrebro",5,2,2,85,55.694007,12.55083,"E"
"7205","Nørrebro",4.5,2,1,66,55.695102,12.551296,"E"
"7206","Nørrebro",5,2,1,77,55.693101,12.551883,"E"
"7207","Nørrebro",5,5,2,77,55.693674,12.55282,"E"
"7208","Nørrebro",5,4,2,124,55.69412,12.551289,"E"
"7209","Nørrebro",NA,3,1,93,55.696389,12.545441,"E"
"7210","Nørrebro",5,8,3,191,55.69676,12.545431,"E"
"7211","Nørrebro",5,2,1,76,55.696132,12.545212,"E"
"7212","Nørrebro",5,2,1,93,55.697162,12.544588,"E"
"7213","Nørrebro",4.5,4,3,233,55.687717,12.559487,"E"
"7214","Nørrebro",4.5,4,2,124,55.687407,12.560222,"E"
"7215","Nørrebro",4.5,4,2,93,55.688058,12.55876,"E"
"7216","Nørrebro",4.5,6,4,233,55.68832,12.562433,"E"
"7217","Nørrebro",5,4,2,185,55.686454,12.561,"E"
"7218","Nørrebro",NA,5,2,155,55.68719,12.561208,"E"
"7219","Indre By",5,3,1,156,55.686035,12.567463,"E"
"7220","Indre By",5,6,3,403,55.685599,12.566717,"E"
"7221","Nørrebro",4.5,2,2,101,55.688075,12.559248,"E"
"7222","Nørrebro",NA,7,4,173,55.686563,12.55905,"E"
"7223","Indre By",5,4,2,139,55.685899,12.566668,"E"
"7224","Nørrebro",4.5,2,1,124,55.686812,12.559527,"E"
"7225","Indre By",4.5,2,1,147,55.686731,12.566612,"E"
"7226","Indre By",5,6,3,387,55.685275,12.564579,"E"
"7227","Nørrebro",NA,4,1,147,55.688404,12.560952,"E"
"7228","Indre By",NA,4,2,295,55.685782,12.565633,"E"
"7229","Indre By",5,5,2,127,55.686691,12.566327,"E"
"7230","Nørrebro",5,3,1,124,55.68863,12.562268,"E"
"7231","Nørrebro",NA,2,1,93,55.687345,12.560401,"E"
"7232","Nørrebro",5,4,3,248,55.686632,12.560591,"E"
"7233","Nørrebro",NA,2,1,112,55.688364,12.56329,"E"
"7234","Nørrebro",4.5,4,2,147,55.687179,12.560723,"E"
"7235","Nørrebro",NA,5,2,93,55.688218,12.562553,"E"
"7236","Nørrebro",NA,2,1,108,55.686283,12.561185,"E"
"7237","Nørrebro",5,4,1,108,55.688104,12.56263,"E"
"7238","Indre By",4.5,7,2,186,55.687244,12.565098,"E"
"7239","Nørrebro",4.5,5,3,178,55.687786,12.561924,"E"
"7240","Indre By",4.5,2,1,84,55.686896,12.564373,"E"
"7241","Nørrebro",NA,2,1,84,55.685329,12.558771,"E"
"7242","Nørrebro",5,4,2,124,55.687452,12.560462,"E"
"7243","Nørrebro",4.5,4,2,123,55.687831,12.558769,"E"
"7244","Nørrebro",4.5,4,2,67,55.687846,12.563212,"E"
"7245","Nørrebro",NA,3,2,124,55.688046,12.560849,"E"
"7246","Indre By",NA,10,4,248,55.686295,12.565228,"E"
"7247","Nørrebro",4.5,2,1,92,55.686574,12.560197,"E"
"7248","Nørrebro",NA,6,3,163,55.68734,12.562095,"E"
"7249","Nørrebro",NA,4,2,155,55.685753,12.559086,"E"
"7250","Nørrebro",5,3,1,100,55.688625,12.560631,"E"
"7251","Nørrebro",NA,6,2,143,55.688475,12.561262,"E"
"7252","Nørrebro",5,4,2,89,55.687004,12.559244,"E"
"7253","Nørrebro",NA,6,2,147,55.686629,12.561324,"E"
"7254","Nørrebro",4.5,3,1,134,55.686625,12.559252,"E"
"7255","Nørrebro",5,5,3,170,55.688004,12.560449,"E"
"7256","Nørrebro",NA,2,1,139,55.688487,12.5631,"E"
"7257","Nørrebro",5,4,1,185,55.687918,12.560219,"E"
"7258","Nørrebro",4.5,4,1,116,55.686463,12.560355,"E"
"7259","Nørrebro",5,4,1,127,55.688319,12.561991,"E"
"7260","Indre By",NA,2,1,217,55.686419,12.56765,"E"
"7261","Indre By",NA,6,3,132,55.685974,12.567707,"E"
"7262","Indre By",5,2,3,318,55.685364,12.568867,"E"
"7263","Indre By",4.5,4,2,185,55.680138,12.575459,"E"
"7264","Indre By",5,9,4,511,55.680037,12.567966,"E"
"7265","Indre By",NA,2,4,132,55.684717,12.568328,"E"
"7266","Indre By",NA,3,2,108,55.684509,12.570718,"E"
"7267","Indre By",NA,4,2,155,55.680992,12.567375,"E"
"7268","Indre By",5,2,1,83,55.680054,12.568154,"E"
"7269","Indre By",5,2,1,170,55.684334,12.566939,"E"
"7270","Indre By",4,2,1,101,55.681661,12.570347,"E"
"7271","Indre By",NA,6,3,173,55.683405,12.568091,"E"
"7272","Indre By",4,6,1,139,55.679447,12.569531,"E"
"7273","Indre By",5,2,1,139,55.67887,12.568197,"E"
"7274","Indre By",NA,2,1,309,55.679315,12.568763,"E"
"7275","Indre By",5,5,3,697,55.683297,12.570137,"E"
"7276","Indre By",NA,2,2,170,55.678937,12.567659,"E"
"7277","Indre By",NA,2,1,139,55.682797,12.575182,"E"
"7278","Indre By",NA,6,2,279,55.680863,12.570072,"E"
"7279","Indre By",5,5,2,225,55.682892,12.57103,"E"
"7280","Indre By",5,4,2,146,55.680801,12.569488,"E"
"7281","Indre By",5,4,2,185,55.679182,12.567515,"E"
"7282","Indre By",4.5,6,3,139,55.682251,12.567679,"E"
"7283","Indre By",NA,2,1,107,55.678869,12.56891,"E"
"7284","Indre By",NA,3,1,101,55.681242,12.576026,"E"
"7285","Indre By",4.5,3,1,130,55.678905,12.56922,"E"
"7286","Indre By",4.5,4,2,163,55.680306,12.569581,"E"
"7287","Indre By",5,6,3,295,55.68364,12.567004,"E"
"7288","Indre By",5,6,3,341,55.683728,12.576587,"E"
"7289","Indre By",NA,5,2,233,55.684361,12.569627,"E"
"7290","Indre By",4.5,2,1,233,55.684681,12.56799,"E"
"7291","Indre By",4.5,2,1,144,55.682533,12.572857,"E"
"7292","Indre By",5,3,1,108,55.686711,12.567658,"E"
"7293","Indre By",5,2,1,100,55.685761,12.568481,"E"
"7294","Indre By",5,2,1,93,55.685909,12.569074,"E"
"7295","Indre By",NA,8,6,185,55.686119,12.569146,"E"
"7296","Indre By",NA,4,2,124,55.685601,12.570393,"E"
"7297","Indre By",4.5,4,1,103,55.6883,12.572106,"E"
"7298","Indre By",5,2,1,124,55.685917,12.571039,"E"
"7299","Indre By",5,6,4,217,55.68786,12.572122,"E"
"7300","Indre By",5,4,2,184,55.685722,12.567493,"E"
"7301","Indre By",NA,2,1,186,55.688694,12.573983,"E"
"7302","Indre By",NA,2,1,103,55.685697,12.568395,"E"
"7303","Indre By",3.5,4,2,155,55.685585,12.568693,"E"
"7304","Indre By",NA,4,2,163,55.68644,12.568499,"E"
"7305","Indre By",5,4,2,105,55.688201,12.569121,"E"
"7306","Indre By",5,2,1,233,55.686341,12.568844,"E"
"7307","Indre By",4,4,2,114,55.68832,12.572218,"E"
"7308","Nørrebro",4,6,2,170,55.689785,12.558883,"E"
"7309","Nørrebro",4,3,1,101,55.689426,12.559773,"E"
"7310","Nørrebro",NA,2,1,108,55.689749,12.560086,"E"
"7311","Nørrebro",5,2,1,77,55.690037,12.560684,"E"
"7312","Nørrebro",5,4,2,151,55.689371,12.560182,"E"
"7313","Nørrebro",5,2,1,93,55.689772,12.560438,"E"
"7314","Nørrebro",5,2,2,70,55.689086,12.558757,"E"
"7315","Nørrebro",4.5,2,1,146,55.688833,12.563972,"E"
"7316","Nørrebro",NA,4,3,139,55.689012,12.563928,"E"
"7317","Indre By",4.5,6,2,231,55.688931,12.566327,"E"
"7318","Nørrebro",5,2,1,144,55.689156,12.56501,"E"
"7319","Nørrebro",4.5,3,1,138,55.690246,12.564827,"E"
"7320","Nørrebro",NA,2,1,62,55.69022,12.564644,"E"
"7321","Nørrebro",NA,2,2,117,55.690461,12.559045,"E"
"7322","Nørrebro",4,2,1,107,55.690505,12.559466,"E"
"7323","Nørrebro",5,2,1,85,55.691194,12.559586,"E"
"7324","Nørrebro",5,5,2,155,55.690845,12.558801,"E"
"7325","Nørrebro",NA,2,1,155,55.691008,12.566751,"E"
"7326","Nørrebro",4,2,1,115,55.691003,12.565579,"E"
"7327","Nørrebro",4,2,2,80,55.691595,12.558778,"E"
"7328","Nørrebro",5,10,3,209,55.688982,12.559395,"E"
"7329","Nørrebro",4,2,0,99,55.691172,12.559543,"E"
"7330","Nørrebro",5,4,2,118,55.691384,12.560158,"E"
"7331","Nørrebro",5,4,2,117,55.690983,12.560014,"E"
"7332","Nørrebro",5,2,1,93,55.69158,12.561272,"E"
"7333","Nørrebro",NA,3,2,34,55.69143,12.561422,"E"
"7334","Nørrebro",5,2,3,129,55.689529,12.56151,"E"
"7335","Nørrebro",NA,4,3,116,55.689206,12.563227,"E"
"7336","Nørrebro",NA,2,1,124,55.690691,12.565137,"E"
"7337","Nørrebro",5,4,2,137,55.689319,12.562951,"E"
"7338","Nørrebro",4.5,2,1,155,55.689379,12.563617,"E"
"7339","Nørrebro",4.5,2,1,131,55.69126,12.563739,"E"
"7340","Nørrebro",5,5,2,139,55.690434,12.564521,"E"
"7341","Nørrebro",NA,4,2,121,55.690593,12.564467,"E"
"7342","Nørrebro",NA,4,2,619,55.690008,12.562052,"E"
"7343","Nørrebro",NA,2,1,147,55.689882,12.563319,"E"
"7344","Nørrebro",4.5,4,2,163,55.690145,12.561754,"E"
"7345","Nørrebro",NA,3,2,124,55.689034,12.564305,"E"
"7346","Nørrebro",NA,5,2,116,55.690248,12.563902,"E"
"7347","Nørrebro",5,3,1,139,55.68878,12.559987,"E"
"7348","Nørrebro",NA,5,2,129,55.690908,12.564937,"E"
"7349","Nørrebro",4.5,4,1,108,55.69029,12.563795,"E"
"7350","Nørrebro",NA,6,3,132,55.689629,12.559268,"E"
"7351","Nørrebro",4,4,3,108,55.689284,12.561733,"E"
"7352","Nørrebro",5,4,1,98,55.689196,12.561316,"E"
"7353","Nørrebro",NA,2,1,147,55.689298,12.559078,"E"
"7354","Nørrebro",5,5,2,232,55.68927,12.560588,"E"
"7355","Indre By",NA,5,3,209,55.689672,12.572166,"E"
"7356","Indre By",4.5,5,2,207,55.688943,12.572203,"E"
"7357","Indre By",4.5,5,3,146,55.689706,12.57579,"E"
"7358","Indre By",NA,4,2,132,55.68953,12.574076,"E"
"7359","Indre By",4.5,2,3,124,55.690824,12.573847,"E"
"7360","Indre By",NA,6,3,310,55.692192,12.574854,"E"
"7361","Indre By",5,6,3,279,55.690602,12.573669,"E"
"7362","Indre By",5,2,1,139,55.689446,12.573769,"E"
"7363","Indre By",5,2,1,139,55.689987,12.571189,"E"
"7364","Indre By",4.5,5,2,155,55.689277,12.574463,"E"
"7365","Indre By",4.5,5,1,131,55.69159,12.574473,"E"
"7366","Indre By",NA,4,1,101,55.689515,12.573068,"E"
"7367","Indre By",5,2,1,101,55.689574,12.572221,"E"
"7368","Indre By",NA,3,2,139,55.690445,12.573472,"E"
"7369","Indre By",4.5,2,1,70,55.690438,12.572725,"E"
"7370","Indre By",NA,2,1,116,55.689852,12.573664,"E"
"7371","Indre By",NA,4,2,175,55.69083,12.575639,"E"
"7372","Indre By",5,6,2,184,55.689585,12.575281,"E"
"7373","Indre By",5,7,3,248,55.69045,12.573571,"E"
"7374","Indre By",NA,6,3,171,55.69001,12.572648,"E"
"7375","Indre By",4.5,3,1,155,55.689556,12.571435,"E"
"7376","Indre By",NA,4,2,155,55.690178,12.572791,"E"
"7377","Nørrebro",4.5,2,1,77,55.688717,12.563075,"E"
"7378","Nørrebro",NA,4,3,131,55.688958,12.564218,"E"
"7379","Indre By",NA,4,3,156,55.685834,12.56787,"E"
"7380","Nørrebro",5,5,2,186,55.688081,12.562707,"E"
"7381","Nørrebro",5,2,1,155,55.688108,12.5629,"E"
"7382","Indre By",4,4,3,140,55.685305,12.569465,"E"
"7383","Indre By",5,5,2,132,55.687158,12.568863,"E"
"7384","Nørrebro",4.5,2,1,88,55.68936,12.562209,"E"
"7385","Nørrebro",5,3,2,114,55.690667,12.563487,"E"
"7386","Nørrebro",4.5,7,3,233,55.690442,12.561291,"E"
"7387","Nørrebro",4.5,5,4,132,55.689457,12.560704,"E"
"7388","Indre By",5,4,1,156,55.690947,12.572558,"E"
"7389","Nørrebro",5,4,1,96,55.687103,12.560713,"E"
"7390","Nørrebro",NA,3,1,108,55.688386,12.55944,"E"
"7391","Indre By",NA,6,2,185,55.69017,12.570071,"E"
"7392","Nørrebro",NA,6,2,170,55.688193,12.561151,"E"
"7393","Nørrebro",5,4,1,76,55.686762,12.558876,"E"
"7394","Nørrebro",5,3,1,124,55.689253,12.559153,"E"
"7395","Nørrebro",5,4,2,186,55.68838,12.564026,"E"
"7396","Nørrebro",4.5,2,1,93,55.690653,12.558981,"E"
"7397","Indre By",NA,6,3,237,55.685583,12.567334,"E"
"7398","Nørrebro",NA,3,1,124,55.685902,12.558905,"E"
"7399","Nørrebro",NA,2,1,139,55.686814,12.560664,"E"
"7400","Nørrebro",5,6,2,155,55.686397,12.560155,"E"
"7401","Indre By",NA,2,1,90,55.687266,12.567562,"E"
"7402","Nørrebro",NA,6,3,387,55.689052,12.560353,"E"
"7403","Nørrebro",NA,6,2,185,55.688799,12.561971,"E"
"7404","Nørrebro",5,6,2,124,55.687587,12.559305,"E"
"7405","Nørrebro",NA,2,1,116,55.688125,12.561549,"E"
"7406","Nørrebro",5,2,0,70,55.697163,12.547008,"E"
"7407","Nørrebro",5,2,1,108,55.694957,12.54672,"E"
"7408","Nørrebro",4.5,2,1,92,55.69842,12.5506,"E"
"7409","Nørrebro",5,2,1,85,55.696618,12.551461,"E"
"7410","Nørrebro",NA,2,1,77,55.692678,12.546941,"E"
"7411","Nørrebro",NA,2,1,77,55.697363,12.546735,"E"
"7412","Nørrebro",4.5,2,1,83,55.692832,12.55151,"E"
"7413","Nørrebro",5,4,1,102,55.693038,12.546036,"E"
"7414","Nørrebro",4.5,2,1,93,55.69448,12.546632,"E"
"7415","Nørrebro",NA,2,1,70,55.694749,12.544563,"E"
"7416","Nørrebro",4.5,5,2,162,55.694051,12.543248,"E"
"7417","Nørrebro",NA,2,1,54,55.696123,12.545844,"E"
"7418","Nørrebro",5,4,2,98,55.695384,12.553549,"E"
"7419","Nørrebro",5,4,1,146,55.695522,12.546863,"E"
"7420","Nørrebro",4.5,3,2,77,55.696486,12.551256,"E"
"7421","Nørrebro",5,2,1,93,55.695797,12.543378,"E"
"7422","Nørrebro",5,4,4,108,55.694434,12.544571,"E"
"7423","Nørrebro",5,4,2,155,55.698368,12.552791,"E"
"7424","Nørrebro",NA,3,1,75,55.697035,12.548203,"E"
"7425","Nørrebro",4.5,3,2,108,55.697241,12.549951,"E"
"7426","Nørrebro",NA,2,1,77,55.697208,12.546436,"E"
"7427","Nørrebro",NA,2,1,93,55.697622,12.547885,"E"
"7428","Nørrebro",NA,4,1,116,55.694326,12.548566,"E"
"7429","Nørrebro",NA,3,1,76,55.697126,12.551886,"E"
"7430","Nørrebro",4.5,3,2,101,55.695456,12.546135,"E"
"7431","Nørrebro",5,3,1,108,55.697642,12.546487,"E"
"7432","Nørrebro",4.5,4,1,108,55.697725,12.54707,"E"
"7433","Nørrebro",NA,2,1,82,55.693393,12.553433,"E"
"7434","Nørrebro",4.5,4,2,70,55.696132,12.546418,"E"
"7435","Nørrebro",5,2,1,69,55.696072,12.545276,"E"
"7436","Nørrebro",5,3,1,77,55.695666,12.546026,"E"
"7437","Nørrebro",4.5,2,1,85,55.694824,12.551404,"E"
"7438","Nørrebro",NA,5,2,106,55.693585,12.54799,"E"
"7439","Nørrebro",NA,6,2,155,55.696025,12.546677,"E"
"7440","Nørrebro",NA,3,1,69,55.694906,12.545666,"E"
"7441","Nørrebro",4.5,2,2,77,55.696435,12.546927,"E"
"7442","Nørrebro",4.5,2,1,81,55.697857,12.549125,"E"
"7443","Nørrebro",5,4,1,100,55.69545,12.549,"E"
"7444","Nørrebro",5,2,1,93,55.696564,12.544748,"E"
"7445","Nørrebro",NA,4,2,132,55.691639,12.545537,"E"
"7446","Nørrebro",NA,4,2,108,55.69149,12.544587,"E"
"7447","Nørrebro",NA,2,1,77,55.694743,12.546007,"E"
"7448","Nørrebro",5,4,1,70,55.694729,12.546066,"E"
"7449","Nørrebro",NA,2,1,77,55.687101,12.545289,"E"
"7450","Nørrebro",5,4,2,81,55.688833,12.541424,"E"
"7451","Nørrebro",NA,3,1,124,55.692859,12.544719,"E"
"7452","Nørrebro",NA,2,1,107,55.692214,12.535654,"E"
"7453","Nørrebro",5,5,2,108,55.692421,12.545487,"E"
"7454","Nørrebro",5,2,0,155,55.695432,12.550122,"E"
"7455","Nørrebro",5,3,1,77,55.690136,12.537863,"E"
"7456","Nørrebro",4.5,4,1,93,55.695101,12.542741,"E"
"7457","Nørrebro",5,3,1,80,55.694001,12.541732,"E"
"7458","Nørrebro",5,4,2,116,55.696283,12.54669,"E"
"7459","Nørrebro",NA,4,1,46,55.69693,12.546295,"E"
"7460","Nørrebro",5,4,2,77,55.687015,12.552169,"E"
"7461","Nørrebro",5,6,3,126,55.690636,12.542439,"E"
"7462","Nørrebro",NA,3,1,93,55.698636,12.547638,"E"
"7463","Nørrebro",NA,4,1,92,55.697085,12.552207,"E"
"7464","Nørrebro",4.5,4,2,101,55.693497,12.543206,"E"
"7465","Nørrebro",NA,2,2,248,55.685244,12.559393,"E"
"7466","Indre By",4.5,4,2,185,55.688637,12.56469,"E"
"7467","Nørrebro",4.5,4,3,147,55.690134,12.559196,"E"
"7468","Indre By",5,4,1,185,55.686587,12.564336,"E"
"7469","Indre By",5,1,1,62,55.685576,12.567394,"E"
"7470","Indre By",NA,3,2,98,55.6853,12.565678,"E"
"7471","Nørrebro",NA,3,2,96,55.689172,12.562595,"E"
"7472","Indre By",4.5,5,2,138,55.686356,12.570431,"E"
"7473","Indre By",NA,4,2,233,55.685441,12.56532,"E"
"7474","Indre By",NA,4,2,124,55.687615,12.566398,"E"
"7475","Indre By",5,6,3,271,55.68603,12.56839,"E"
"7476","Nørrebro",NA,3,2,202,55.687836,12.560012,"E"
"7477","Indre By",NA,6,4,465,55.686116,12.566535,"E"
"7478","Indre By",NA,6,3,233,55.685532,12.563037,"E"
"7479","Indre By",NA,4,2,132,55.685913,12.567374,"E"
"7480","Nørrebro",NA,4,2,116,55.688913,12.558823,"E"
"7481","Indre By",5,4,3,175,55.689174,12.570806,"E"
"7482","Nørrebro",4.5,5,2,144,55.688749,12.563427,"E"
"7483","Nørrebro",NA,6,2,139,55.689538,12.559209,"E"
"7484","Nørrebro",5,2,3,108,55.688426,12.561344,"E"
"7485","Nørrebro",4.5,2,1,77,55.689175,12.565036,"E"
"7486","Nørrebro",4.5,3,2,233,55.688696,12.563044,"E"
"7487","Indre By",NA,3,1,150,55.685683,12.570291,"E"
"7488","Nørrebro",4.5,5,3,147,55.689111,12.561395,"E"
"7489","Nørrebro",NA,3,1,116,55.688515,12.561,"E"
"7490","Nørrebro",5,8,3,310,55.686828,12.560236,"E"
"7491","Nørrebro",5,8,3,233,55.688286,12.561258,"E"
"7492","Nørrebro",NA,5,3,264,55.688372,12.558931,"E"
"7493","Indre By",NA,5,3,209,55.685616,12.566601,"E"
"7494","Nørrebro",NA,8,4,138,55.689301,12.560152,"E"
"7495","Nørrebro",NA,5,3,132,55.687643,12.559467,"E"
"7496","Nørrebro",5,4,2,217,55.68831,12.562222,"E"
"7497","Indre By",5,6,3,156,55.685792,12.568953,"E"
"7498","Indre By",4.5,6,3,186,55.685732,12.563654,"E"
"7499","Indre By",5,5,2,310,55.686924,12.567829,"E"
"7500","Indre By",5,6,2,135,55.68612,12.56907,"E"
"7501","Nørrebro",4.5,4,1,132,55.688865,12.559862,"E"
"7502","Indre By",4.5,4,2,279,55.68686,12.566335,"E"
"7503","Nørrebro",5,6,3,276,55.688858,12.562295,"E"
"7504","Indre By",5,4,1,171,55.686497,12.570262,"E"
"7505","Indre By",4.5,2,2,132,55.68541,12.570929,"E"
"7506","Nørrebro",NA,5,2,171,55.687535,12.562308,"E"
"7507","Indre By",4.5,4,1,132,55.685245,12.566906,"E"
"7508","Nørrebro",5,4,1,132,55.688629,12.561798,"E"
"7509","Indre By",NA,4,2,157,55.68566,12.56725,"E"
"7510","Indre By",5,5,3,150,55.68933,12.571114,"E"
"7511","Indre By",5,1,1,85,55.686251,12.565685,"E"
"7512","Indre By",NA,2,1,93,55.680841,12.582164,"E"
"7513","Indre By",NA,2,1,69,55.688696,12.573155,"E"
"7514","Indre By",NA,3,1,138,55.683444,12.571956,"E"
"7515","Indre By",5,4,1,108,55.688028,12.574368,"E"
"7516","Indre By",4.5,4,1,144,55.680633,12.578041,"E"
"7517","Indre By",5,4,1,274,55.679456,12.57954,"E"
"7518","Indre By",NA,4,1,155,55.679216,12.571443,"E"
"7519","Indre By",5,4,1,126,55.69056,12.574882,"E"
"7520","Indre By",NA,5,2,200,55.678941,12.575209,"E"
"7521","Indre By",5,6,2,233,55.680529,12.573401,"E"
"7522","Indre By",4.5,2,1,184,55.678869,12.572171,"E"
"7523","Indre By",5,2,1,202,55.679426,12.574839,"E"
"7524","Indre By",4.5,2,1,178,55.680709,12.577421,"E"
"7525","Indre By",5,3,1,155,55.679608,12.578944,"E"
"7526","Indre By",NA,7,3,449,55.679425,12.572929,"E"
"7527","Indre By",NA,3,1,185,55.678886,12.575371,"E"
"7528","Indre By",4.5,2,1,124,55.68469,12.582567,"E"
"7529","Indre By",NA,5,2,139,55.680473,12.576171,"E"
"7530","Indre By",NA,2,1,201,55.679789,12.571903,"E"
"7531","Indre By",NA,3,1,155,55.680542,12.575341,"E"
"7532","Indre By",NA,5,3,225,55.679979,12.572865,"E"
"7533","Indre By",5,7,1,310,55.679001,12.578196,"E"
"7534","Indre By",4.5,2,1,138,55.679668,12.573574,"E"
"7535","Indre By",5,4,1,148,55.679336,12.574235,"E"
"7536","Indre By",4,2,1,132,55.682116,12.582851,"E"
"7537","Indre By",5,2,1,225,55.680939,12.57564,"E"
"7538","Indre By",5,4,2,207,55.680354,12.573264,"E"
"7539","Indre By",5,3,2,248,55.680474,12.578456,"E"
"7540","Indre By",5,4,2,147,55.679351,12.576118,"E"
"7541","Indre By",NA,2,1,100,55.681403,12.572327,"E"
"7542","Indre By",5,7,2,248,55.680078,12.5776,"E"
"7543","Indre By",4.5,4,3,194,55.68201,12.573653,"E"
"7544","Indre By",NA,6,3,93,55.689081,12.571795,"E"
"7545","Indre By",NA,2,1,155,55.683827,12.585203,"E"
"7546","Indre By",4.5,7,3,194,55.679595,12.580127,"E"
"7547","Indre By",NA,4,1,163,55.682751,12.574969,"E"
"7548","Indre By",5,7,3,240,55.680092,12.574177,"E"
"7549","Indre By",NA,4,1,124,55.683955,12.577135,"E"
"7550","Indre By",4,6,2,233,55.68222,12.579683,"E"
"7551","Indre By",NA,4,2,309,55.682172,12.580834,"E"
"7552","Indre By",4.5,2,1,155,55.681243,12.572504,"E"
"7553","Indre By",NA,6,1,466,55.681165,12.574684,"E"
"7554","Indre By",NA,2,1,155,55.680622,12.57619,"E"
"7555","Indre By",4,2,1,170,55.689618,12.572714,"E"
"7556","Indre By",5,4,1,194,55.681319,12.585167,"E"
"7557","Indre By",4.5,2,1,173,55.680676,12.580956,"E"
"7558","Indre By",NA,2,1,131,55.688409,12.57243,"E"
"7559","Indre By",5,4,2,215,55.68283,12.576023,"E"
"7560","Indre By",NA,3,1,150,55.681931,12.572012,"E"
"7561","Indre By",5,4,1,206,55.681106,12.580644,"E"
"7562","Indre By",5,2,1,116,55.682169,12.578475,"E"
"7563","Indre By",NA,4,2,139,55.688819,12.572558,"E"
"7564","Indre By",NA,2,3,217,55.690072,12.572841,"E"
"7565","Indre By",5,5,3,201,55.683126,12.582678,"E"
"7566","Indre By",5,4,2,198,55.682596,12.585056,"E"
"7567","Indre By",NA,4,1,124,55.681722,12.571703,"E"
"7568","Indre By",NA,6,4,310,55.680681,12.572112,"E"
"7569","Indre By",4,11,5,573,55.681617,12.583572,"E"
"7570","Indre By",5,4,2,139,55.684734,12.580081,"E"
"7571","Indre By",NA,5,2,202,55.68168,12.574626,"E"
"7572","Indre By",NA,2,1,233,55.680683,12.579987,"E"
"7573","Indre By",5,2,1,116,55.682792,12.573092,"E"
"7574","Indre By",NA,4,2,209,55.682295,12.572333,"E"
"7575","Indre By",4.5,4,1,132,55.685697,12.572417,"E"
"7576","Indre By",NA,4,2,299,55.681152,12.576122,"E"
"7577","Indre By",NA,8,3,247,55.682042,12.572274,"E"
"7578","Indre By",NA,3,1,263,55.681217,12.575101,"E"
"7579","Indre By",NA,4,2,225,55.681551,12.57428,"E"
"7580","Indre By",5,4,1,194,55.682562,12.579481,"E"
"7581","Indre By",5,2,1,147,55.682263,12.57276,"E"
"7582","Indre By",NA,2,1,194,55.680859,12.573249,"E"
"7583","Indre By",5,6,3,233,55.681532,12.575247,"E"
"7584","Indre By",5,5,1,185,55.681214,12.575808,"E"
"7585","Indre By",NA,3,1,163,55.681482,12.574929,"E"
"7586","Indre By",5,4,2,310,55.683864,12.574904,"E"
"7587","Indre By",5,4,2,137,55.682122,12.572845,"E"
"7588","Indre By",4.5,5,2,124,55.688482,12.573565,"E"
"7589","Indre By",5,3,1,171,55.683078,12.584204,"E"
"7590","Indre By",5,4,NA,194,55.682235,12.582874,"E"
"7591","Indre By",NA,2,1,93,55.682441,12.573773,"E"
"7592","Indre By",5,2,1,153,55.683272,12.5832,"E"
"7593","Indre By",5,6,3,387,55.682797,12.57818,"E"
"7594","Indre By",5,4,1,124,55.68159,12.579492,"E"
"7595","Indre By",5,7,3,305,55.68252,12.577094,"E"
"7596","Indre By",4.5,6,2,194,55.682367,12.582445,"E"
"7597","Indre By",NA,2,1,132,55.683469,12.585346,"E"
"7598","Indre By",NA,3,1,185,55.683392,12.573481,"E"
"7599","Indre By",NA,2,1,153,55.683113,12.572583,"E"
"7600","Indre By",NA,4,1,93,55.68258,12.57411,"E"
"7601","Indre By",4.5,2,1,108,55.683748,12.574576,"E"
"7602","Indre By",NA,2,1,173,55.683324,12.575249,"E"
"7603","Indre By",5,7,3,465,55.682468,12.584904,"E"
"7604","Indre By",5,4,2,216,55.682952,12.573125,"E"
"7605","Indre By",4.5,6,2,155,55.680782,12.575774,"E"
"7606","Indre By",4.5,4,3,143,55.689138,12.571955,"E"
"7607","Indre By",5,6,2,170,55.680617,12.5782,"E"
"7608","Indre By",4.5,16,6,775,55.681185,12.57592,"E"
"7609","Indre By",4.5,2,1,97,55.682186,12.57439,"E"
"7610","Indre By",4.5,2,1,147,55.684551,12.578706,"E"
"7611","Indre By",NA,2,1,185,55.690336,12.574957,"E"
"7612","Indre By",4.5,6,3,118,55.685152,12.572416,"E"
"7613","Indre By",5,4,2,133,55.684011,12.574994,"E"
"7614","Indre By",NA,2,3,124,55.687642,12.571814,"E"
"7615","Indre By",4.5,3,1,155,55.684424,12.572234,"E"
"7616","Indre By",5,2,1,155,55.685598,12.580502,"E"
"7617","Indre By",NA,2,1,139,55.685995,12.587268,"E"
"7618","Indre By",4,4,2,119,55.688835,12.576917,"E"
"7619","Indre By",NA,3,1,101,55.691376,12.577066,"E"
