"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"11090","Nørrebro",0,4,2,93,55.701235,12.546991,"E"
"11091","Nørrebro",5,2,1,85,55.706328,12.551767,"E"
"11092","Nørrebro",0,4,1,93,55.701741,12.539781,"E"
"11093","Nørrebro",5,2,1,85,55.702456,12.54181,"E"
"11094","Nørrebro",5,3,1,90,55.701252,12.546833,"E"
"11095","Nørrebro",0,3,0,101,55.702279,12.546439,"E"
"11096","Nørrebro",0,4,2,93,55.704201,12.545864,"E"
"11097","Bispebjerg",4.5,2,1,93,55.708049,12.537692,"E"
"11098","Nørrebro",5,4,1,93,55.701822,12.548487,"E"
"11099","Nørrebro",4.5,4,3,101,55.701393,12.548904,"E"
"11100","Nørrebro",0,3,1,85,55.702289,12.541757,"E"
"11101","Nørrebro",0,2,1,93,55.701241,12.549849,"E"
"11102","Bispebjerg",0,2,1,101,55.701316,12.536443,"E"
"11103","Nørrebro",5,2,1,90,55.702971,12.549118,"E"
"11104","Nørrebro",0,2,1,101,55.702324,12.542002,"E"
"11105","Nørrebro",4.5,2,1,85,55.70192,12.546568,"E"
"11106","Nørrebro",0,2,1,85,55.70226,12.541133,"E"
"11107","Nørrebro",0,4,1,93,55.702684,12.543305,"E"
"11108","Nørrebro",4.5,4,2,93,55.704403,12.551187,"E"
"11109","Bispebjerg",0,4,1,93,55.705077,12.536461,"E"
"11110","Nørrebro",5,2,1,100,55.701673,12.542067,"E"
"11111","Nørrebro",5,2,1,85,55.701558,12.543198,"E"
"11112","Bispebjerg",4.5,3,1,93,55.706918,12.53773,"E"
"11113","Nørrebro",4.5,6,2,101,55.702772,12.545906,"E"
"11114","Nørrebro",0,4,3,85,55.708044,12.550382,"E"
"11115","Bispebjerg",4.5,5,2,85,55.720214,12.55773,"E"
"11116","Nørrebro",0,3,1,89,55.705406,12.550551,"E"
"11117","Nørrebro",5,2,1,90,55.703343,12.546664,"E"
"11118","Nørrebro",4.5,3,1,93,55.703514,12.547847,"E"
"11119","Nørrebro",5,2,2,93,55.701311,12.550812,"E"
"11120","Nørrebro",0,4,1,97,55.70814,12.550217,"E"
"11121","Nørrebro",0,2,2,93,55.701972,12.5431,"E"
"11122","Nørrebro",4.5,4,2,93,55.702228,12.541688,"E"
"11123","Nørrebro",4.5,2,1,101,55.703389,12.547897,"E"
"11124","Nørrebro",0,4,1,85,55.703465,12.546676,"E"
"11125","Nørrebro",4.5,3,2,101,55.698386,12.546884,"E"
"11126","Nørrebro",5,5,2,93,55.698187,12.554207,"E"
"11127","Bispebjerg",5,8,3,92,55.703849,12.53467,"E"
"11128","Nørrebro",4.5,3,1,85,55.698538,12.538211,"E"
"11129","Brønshøj-Husum",0,2,1,93,55.702686,12.511556,"E"
"11130","Bispebjerg",0,4,1,93,55.702552,12.532458,"E"
"11131","Nørrebro",5,2,1,85,55.704991,12.547966,"E"
"11132","Nørrebro",5,3,1,93,55.689323,12.548276,"E"
"11133","Bispebjerg",5,3,2,93,55.703712,12.530419,"E"
"11134","Nørrebro",5,2,1,93,55.6966,12.540702,"E"
"11135","Nørrebro",5,2,1,101,55.692667,12.543634,"E"
"11136","Nørrebro",0,4,2,93,55.700772,12.540265,"E"
"11137","Vanløse",5,4,2,93,55.695206,12.511293,"E"
"11138","Bispebjerg",5,2,1,93,55.707453,12.535773,"E"
"11139","Nørrebro",5,2,1,101,55.69224,12.543607,"E"
"11140","Nørrebro",4.5,2,1,100,55.686089,12.546396,"E"
"11141","Nørrebro",5,2,1,98,55.701348,12.540695,"E"
"11142","Nørrebro",5,3,1,85,55.699444,12.545595,"E"
"11143","Bispebjerg",5,3,1,93,55.701425,12.527788,"E"
"11144","Nørrebro",5,4,2,93,55.702092,12.540486,"E"
"11145","Bispebjerg",5,2,1,101,55.700337,12.525429,"E"
"11146","Bispebjerg",5,6,2,101,55.703049,12.52849,"E"
"11147","Nørrebro",4.5,3,1,85,55.703327,12.547811,"E"
"11148","Nørrebro",0,4,1,85,55.704783,12.551121,"E"
"11149","Nørrebro",4.5,4,2,98,55.701023,12.544529,"E"
"11150","Nørrebro",5,3,1,93,55.69021,12.542147,"E"
"11151","Nørrebro",5,2,1,93,55.700557,12.551575,"E"
"11152","Nørrebro",0,4,1,93,55.68686,12.550137,"E"
"11153","Nørrebro",5,2,1,93,55.69552,12.545228,"E"
"11154","Nørrebro",0,2,1,93,55.692984,12.545162,"E"
"11155","Nørrebro",5,2,1,84,55.694247,12.545324,"E"
"11156","Nørrebro",0,3,1,93,55.701327,12.544509,"E"
"11157","Bispebjerg",4.5,2,1,93,55.707589,12.53505,"E"
"11158","Bispebjerg",5,2,1,85,55.706012,12.534063,"E"
"11159","Nørrebro",4.5,6,2,93,55.698712,12.539706,"E"
"11160","Vanløse",0,4,1,93,55.69851,12.522049,"E"
"11161","Nørrebro",4.5,5,3,83,55.695174,12.536565,"E"
"11162","Vanløse",0,4,2,101,55.692229,12.514724,"E"
"11163","Nørrebro",4.5,2,1,101,55.700961,12.540382,"E"
"11164","Nørrebro",0,3,1,96,55.701694,12.542817,"E"
"11165","Nørrebro",5,2,1,91,55.698645,12.549467,"E"
"11166","Nørrebro",4.5,3,1,93,55.696144,12.54358,"E"
"11167","Bispebjerg",4.5,4,1,91,55.712863,12.532045,"E"
"11168","Nørrebro",0,2,2,101,55.702265,12.54382,"E"
"11169","Nørrebro",0,3,1,85,55.690069,12.539019,"E"
"11170","Vanløse",5,4,2,93,55.690095,12.51362,"E"
"11171","Bispebjerg",0,4,1,85,55.702035,12.528501,"E"
"11172","Vanløse",0,2,1,92,55.700575,12.519195,"E"
"11173","Vanløse",5,4,2,83,55.68996,12.510793,"E"
"11174","Vanløse",0,2,1,101,55.693937,12.509861,"E"
"11175","Brønshøj-Husum",5,6,2,102,55.702517,12.510243,"E"
"11176","Bispebjerg",4.5,2,1,85,55.699889,12.529154,"E"
"11177","Vanløse",0,4,2,84,55.694914,12.512548,"E"
"11178","Bispebjerg",0,4,2,96,55.699071,12.524249,"E"
"11179","Vanløse",0,3,1,93,55.696015,12.51076,"E"
"11180","Nørrebro",4.5,5,1,93,55.688078,12.542799,"E"
"11181","Nørrebro",5,4,1,85,55.68686,12.545583,"E"
"11182","Nørrebro",0,3,3,93,55.687613,12.543432,"E"
"11183","Nørrebro",5,2,1,90,55.690562,12.543342,"E"
"11184","Nørrebro",5,4,3,93,55.689499,12.542193,"E"
"11185","Nørrebro",5,2,1,89,55.688302,12.541178,"E"
"11186","Nørrebro",4.5,2,1,101,55.689005,12.543501,"E"
"11187","Nørrebro",5,2,2,98,55.687775,12.543238,"E"
"11188","Nørrebro",5,2,1,93,55.686863,12.547199,"E"
"11189","Nørrebro",0,2,2,93,55.692543,12.539957,"E"
"11190","Nørrebro",5,2,1,93,55.702086,12.549626,"E"
"11191","Bispebjerg",0,3,1,93,55.7079,12.537284,"E"
"11192","Bispebjerg",0,4,1,93,55.70677,12.525347,"E"
"11193","Nørrebro",4,3,1,94,55.698998,12.540335,"E"
"11194","Nørrebro",0,6,2,88,55.693518,12.54726,"E"
"11195","Nørrebro",0,4,1,93,55.684175,12.556069,"E"
"11196","Nørrebro",0,4,2,93,55.685435,12.554173,"E"
"11197","Nørrebro",5,2,1,87,55.681751,12.5566,"E"
"11198","Nørrebro",0,2,1,93,55.687366,12.559204,"E"
"11199","Nørrebro",5,4,2,85,55.686294,12.550903,"E"
"11200","Nørrebro",0,2,1,101,55.686397,12.552273,"E"
"11201","Nørrebro",5,2,1,98,55.686082,12.554676,"E"
"11202","Nørrebro",4.5,2,1,87,55.685791,12.554382,"E"
"11203","Nørrebro",5,5,1,101,55.685426,12.554602,"E"
"11204","Nørrebro",0,3,2,87,55.688314,12.553315,"E"
"11205","Nørrebro",4.5,4,2,101,55.687323,12.552145,"E"
"11206","Indre By",4.5,2,1,87,55.681257,12.565471,"E"
"11207","Indre By",4,2,1,96,55.681294,12.563568,"E"
"11208","Indre By",5,2,1,101,55.680486,12.563419,"E"
"11209","Indre By",5,2,0,101,55.681302,12.562609,"E"
"11210","Indre By",5,4,2,101,55.682342,12.563022,"E"
"11211","Nørrebro",4.5,2,1,93,55.691685,12.557653,"E"
"11212","Nørrebro",5,2,1,101,55.69002,12.556547,"E"
"11213","Nørrebro",5,2,1,93,55.693245,12.543346,"E"
"11214","Nørrebro",4.5,3,1,101,55.70375,12.550528,"E"
"11215","Nørrebro",5,3,2,90,55.694324,12.544735,"E"
"11216","Nørrebro",0,4,2,85,55.698775,12.554132,"E"
"11217","Nørrebro",5,3,1,93,55.69875,12.544432,"E"
"11218","Nørrebro",5,2,1,85,55.694037,12.544432,"E"
"11219","Bispebjerg",4.5,2,1,93,55.710972,12.530921,"E"
"11220","Nørrebro",5,2,1,93,55.697208,12.546436,"E"
"11221","Østerbro",5,4,1,85,55.709066,12.558521,"E"
"11222","Bispebjerg",0,4,2,85,55.720015,12.559771,"E"
"11223","Nørrebro",0,4,1,101,55.705726,12.552292,"E"
"11224","Nørrebro",4.5,4,1,93,55.697679,12.545821,"E"
"11225","Nørrebro",5,2,1,101,55.691668,12.557612,"E"
"11226","Nørrebro",0,4,2,83,55.699177,12.546684,"E"
"11227","Nørrebro",4.5,3,2,85,55.707521,12.555053,"E"
"11228","Nørrebro",5,2,1,93,55.698977,12.538455,"E"
"11229","Østerbro",5,2,1,93,55.706713,12.561672,"E"
"11230","Nørrebro",4.5,2,1,87,55.695118,12.547489,"E"
"11231","Nørrebro",0,3,1,85,55.699229,12.549579,"E"
"11232","Nørrebro",5,2,1,101,55.698824,12.545232,"E"
"11233","Nørrebro",0,2,1,93,55.701878,12.539537,"E"
"11234","Nørrebro",5,2,1,85,55.695017,12.555549,"E"
"11235","Nørrebro",5,3,1,85,55.69869,12.540185,"E"
"11236","Nørrebro",0,2,1,85,55.701857,12.549739,"E"
"11237","Nørrebro",5,2,1,100,55.696564,12.544748,"E"
"11238","Vanløse",0,6,2,93,55.696592,12.522015,"E"
"11239","Nørrebro",0,3,1,85,55.695044,12.546047,"E"
"11240","Bispebjerg",0,4,2,83,55.70966,12.528708,"E"
"11241","Nørrebro",5,4,1,101,55.700465,12.540691,"E"
"11242","Nørrebro",4.5,3,1,85,55.698436,12.549297,"E"
"11243","Bispebjerg",5,3,1,85,55.701595,12.526435,"E"
"11244","Nørrebro",5,2,1,101,55.7032,12.544528,"E"
"11245","Nørrebro",5,2,1,101,55.692753,12.547846,"E"
"11246","Nørrebro",4.5,5,2,98,55.692684,12.544494,"E"
"11247","Nørrebro",5,2,1,101,55.692053,12.558925,"E"
"11248","Østerbro",4.5,4,2,85,55.709854,12.556757,"E"
"11249","Nørrebro",4.5,2,1,90,55.694259,12.542627,"E"
"11250","Bispebjerg",5,3,1,97,55.701257,12.529601,"E"
"11251","Nørrebro",4.5,2,1,85,55.696618,12.551461,"E"
"11252","Bispebjerg",5,2,1,101,55.71156,12.5295,"E"
"11253","Nørrebro",0,4,2,93,55.699551,12.543774,"E"
"11254","Bispebjerg",0,2,1,85,55.713429,12.533,"E"
"11255","Nørrebro",4.5,2,2,93,55.696435,12.546927,"E"
"11256","Bispebjerg",4.5,4,1,93,55.707172,12.533465,"E"
"11257","Nørrebro",0,2,2,101,55.698548,12.542214,"E"
"11258","Nørrebro",5,4,2,85,55.704799,12.555212,"E"
"11259","Bispebjerg",0,2,1,93,55.723267,12.539554,"E"
"11260","Bispebjerg",0,3,1,92,55.701979,12.531232,"E"
"11261","Nørrebro",0,2,1,93,55.696723,12.549341,"E"
"11262","Nørrebro",5,4,2,89,55.701933,12.545907,"E"
"11263","Nørrebro",0,4,2,85,55.69343,12.544511,"E"
"11264","Nørrebro",0,2,1,93,55.701611,12.53866,"E"
"11265","Østerbro",5,4,1,85,55.729363,12.566552,"E"
"11266","Nørrebro",0,2,1,93,55.698695,12.549141,"E"
"11267","Nørrebro",5,4,2,92,55.702002,12.543902,"E"
"11268","Nørrebro",5,2,1,101,55.692848,12.543067,"E"
"11269","Nørrebro",5,2,1,93,55.694822,12.546189,"E"
"11270","Nørrebro",4.5,2,1,89,55.699803,12.549383,"E"
"11271","Nørrebro",5,4,1,93,55.704787,12.547934,"E"
"11272","Nørrebro",4.5,4,2,85,55.703831,12.557395,"E"
"11273","Nørrebro",0,4,2,93,55.699556,12.54559,"E"
"11274","Nørrebro",0,5,1,93,55.692398,12.558844,"E"
"11275","Nørrebro",5,2,1,102,55.693471,12.548317,"E"
"11276","Nørrebro",0,2,0,93,55.699226,12.555381,"E"
"11277","Nørrebro",5,2,1,101,55.697637,12.551832,"E"
"11278","Nørrebro",5,2,1,101,55.701784,12.54953,"E"
"11279","Nørrebro",5,3,2,85,55.703834,12.556018,"E"
"11280","Nørrebro",0,4,1,93,55.704865,12.546474,"E"
"11281","Østerbro",0,2,1,101,55.707592,12.561603,"E"
"11282","Nørrebro",4.5,3,1,101,55.704024,12.554859,"E"
"11283","Nørrebro",0,4,1,85,55.700419,12.550494,"E"
"11284","Østerbro",0,5,2,100,55.728829,12.575017,"E"
"11285","Nørrebro",5,2,0,103,55.693642,12.545811,"E"
"11286","Østerbro",0,2,1,96,55.711791,12.561374,"E"
"11287","Nørrebro",0,3,1,85,55.707369,12.556039,"E"
"11288","Bispebjerg",4.5,3,1,95,55.705952,12.538199,"E"
"11289","Nørrebro",0,2,1,85,55.693115,12.561768,"E"
"11290","Østerbro",4.5,2,1,93,55.704773,12.559755,"E"
"11291","Nørrebro",5,3,1,85,55.700161,12.547575,"E"
"11292","Bispebjerg",4.5,4,2,93,55.702227,12.533963,"E"
"11293","Bispebjerg",4.5,2,1,93,55.708231,12.53698,"E"
"11294","Nørrebro",5,2,0,101,55.692868,12.560539,"E"
"11295","Nørrebro",5,3,1,93,55.701317,12.551878,"E"
"11296","Nørrebro",5,3,1,93,55.700743,12.548767,"E"
"11297","Bispebjerg",5,4,2,85,55.700317,12.528674,"E"
"11298","Nørrebro",4.5,2,2,89,55.699602,12.537792,"E"
"11299","Østerbro",0,4,1,91,55.730236,12.563949,"E"
"11300","Nørrebro",5,2,1,101,55.692813,12.5595,"E"
"11301","Østerbro",5,3,1,101,55.709618,12.559007,"E"
"11302","Nørrebro",5,3,2,87,55.693897,12.545493,"E"
"11303","Nørrebro",0,3,1,101,55.693525,12.551501,"E"
"11304","Nørrebro",5,4,1,101,55.685813,12.548821,"E"
"11305","Nørrebro",5,5,3,97,55.687703,12.555493,"E"
"11306","Bispebjerg",5,3,2,101,55.704689,12.531076,"E"
"11307","Nørrebro",4.5,4,1,85,55.691671,12.560067,"E"
"11308","Bispebjerg",4.5,8,3,99,55.706694,12.529165,"E"
"11309","Vanløse",0,3,1,93,55.691698,12.514357,"E"
"11310","Bispebjerg",0,2,1,85,55.708698,12.538129,"E"
"11311","Nørrebro",5,3,1,100,55.691289,12.545334,"E"
"11312","Nørrebro",5,4,2,93,55.688833,12.541424,"E"
"11313","Nørrebro",5,2,1,85,55.694157,12.546515,"E"
"11314","Nørrebro",5,2,2,85,55.697397,12.550793,"E"
"11315","Nørrebro",0,5,2,85,55.695608,12.546881,"E"
"11316","Bispebjerg",4.5,2,1,85,55.700303,12.525921,"E"
"11317","Nørrebro",5,3,1,93,55.704223,12.547324,"E"
"11318","Vesterbro-Kongens Enghave",0,4,1,93,55.665662,12.553257,"E"
"11319","Nørrebro",0,3,1,85,55.69909,12.541326,"E"
"11320","Østerbro",0,4,2,92,55.707977,12.56428,"E"
"11321","Vesterbro-Kongens Enghave",4.5,3,1,93,55.672039,12.544865,"E"
"11322","Nørrebro",0,2,1,101,55.692132,12.544038,"E"
"11323","Nørrebro",0,2,1,85,55.688708,12.543159,"E"
"11324","Nørrebro",5,2,1,96,55.69398,12.543911,"E"
"11325","Nørrebro",0,2,1,93,55.700969,12.540353,"E"
"11326","Nørrebro",4.5,4,2,99,55.698287,12.539375,"E"
"11327","Vesterbro-Kongens Enghave",4.5,2,1,97,55.671211,12.544748,"E"
"11328","Nørrebro",5,2,1,93,55.694557,12.546136,"E"
"11329","Nørrebro",0,2,1,93,55.703453,12.545774,"E"
"11330","Nørrebro",0,2,1,93,55.690778,12.546034,"E"
"11331","Bispebjerg",0,3,1,95,55.709025,12.537893,"E"
"11332","Nørrebro",5,2,1,98,55.691248,12.545948,"E"
"11333","Nørrebro",5,3,1,97,55.695615,12.544822,"E"
"11334","Nørrebro",5,3,1,93,55.692384,12.547745,"E"
"11335","Bispebjerg",5,2,1,85,55.705754,12.539104,"E"
"11336","Nørrebro",5,4,2,101,55.694119,12.53928,"E"
"11337","Nørrebro",5,3,2,92,55.696035,12.544979,"E"
"11338","Nørrebro",5,4,2,93,55.700843,12.540752,"E"
"11339","Vanløse",0,4,1,85,55.686327,12.483534,"E"
"11340","Bispebjerg",5,4,2,93,55.703779,12.533391,"E"
"11341","Nørrebro",5,2,1,93,55.699731,12.547939,"E"
"11342","Vesterbro-Kongens Enghave",5,2,1,93,55.666285,12.556977,"E"
"11343","Nørrebro",5,3,1,100,55.688625,12.560631,"E"
"11344","Nørrebro",5,2,1,85,55.686305,12.556633,"E"
"11345","Nørrebro",5,2,1,93,55.692999,12.54385,"E"
"11346","Nørrebro",5,2,1,93,55.702964,12.546432,"E"
"11347","Nørrebro",5,4,2,102,55.686379,12.55731,"E"
"11348","Bispebjerg",0,2,1,99,55.707296,12.530952,"E"
"11349","Vesterbro-Kongens Enghave",5,2,1,85,55.672231,12.562361,"E"
"11350","Nørrebro",0,4,2,93,55.701639,12.54604,"E"
"11351","Bispebjerg",0,4,2,93,55.70656,12.537446,"E"
"11352","Bispebjerg",0,5,2,93,55.703679,12.532236,"E"
"11353","Nørrebro",5,2,1,87,55.686054,12.559157,"E"
"11354","Nørrebro",5,3,1,101,55.699422,12.553034,"E"
"11355","Nørrebro",4.5,2,2,98,55.701758,12.542109,"E"
"11356","Nørrebro",4.5,2,1,85,55.690462,12.544293,"E"
"11357","Nørrebro",0,2,1,85,55.689321,12.561386,"E"
"11358","Nørrebro",5,2,1,87,55.692817,12.546243,"E"
"11359","Nørrebro",5,4,2,93,55.705951,12.550806,"E"
"11360","Bispebjerg",5,3,1,85,55.703296,12.526482,"E"
"11361","Nørrebro",0,2,1,89,55.697345,12.545736,"E"
"11362","Vesterbro-Kongens Enghave",0,2,1,101,55.666302,12.549544,"E"
"11363","Nørrebro",0,2,1,88,55.698714,12.539247,"E"
"11364","Nørrebro",5,2,1,93,55.699586,12.545914,"E"
"11365","Bispebjerg",4,2,1,87,55.705148,12.52805,"E"
"11366","Bispebjerg",0,4,2,87,55.698247,12.52919,"E"
"11367","Østerbro",5,2,1,85,55.707951,12.559268,"E"
"11368","Nørrebro",5,3,1,101,55.69632,12.544162,"E"
"11369","Bispebjerg",5,6,3,85,55.711288,12.543993,"E"
"11370","Nørrebro",5,2,1,90,55.692056,12.546414,"E"
"11371","Nørrebro",5,2,1,85,55.692747,12.544904,"E"
"11372","Bispebjerg",5,2,1,89,55.703787,12.528443,"E"
"11373","Vesterbro-Kongens Enghave",5,2,2,101,55.666888,12.549068,"E"
"11374","Valby",5,2,1,85,55.66366,12.514438,"E"
"11375","Nørrebro",4.5,4,1,95,55.693949,12.540968,"E"
"11376","Nørrebro",5,4,1,85,55.69529,12.538783,"E"
"11377","Nørrebro",4.5,4,1,101,55.697403,12.540191,"E"
"11378","Nørrebro",5,3,1,101,55.696492,12.541005,"E"
"11379","Nørrebro",4.5,4,2,85,55.697884,12.540393,"E"
"11380","Nørrebro",5,2,1,93,55.694895,12.538023,"E"
"11381","Nørrebro",0,4,1,101,55.692668,12.542493,"E"
"11382","Nørrebro",4.5,2,1,85,55.693555,12.540773,"E"
"11383","Nørrebro",0,4,2,101,55.699957,12.54262,"E"
"11384","Nørrebro",4.5,3,1,94,55.700815,12.539775,"E"
"11385","Nørrebro",0,2,1,85,55.69697,12.54107,"E"
"11386","Bispebjerg",5,2,1,85,55.700076,12.531908,"E"
"11387","Nørrebro",0,3,1,101,55.696456,12.546681,"E"
"11388","Nørrebro",5,2,1,91,55.69652,12.540562,"E"
"11389","Bispebjerg",4.5,2,1,90,55.698799,12.535393,"E"
"11390","Nørrebro",4.5,2,1,96,55.696487,12.539942,"E"
"11391","Bispebjerg",5,4,1,101,55.698791,12.534216,"E"
"11392","Nørrebro",4.5,4,2,85,55.698149,12.545367,"E"
"11393","Nørrebro",4.5,3,1,93,55.694596,12.539339,"E"
"11394","Nørrebro",4.5,3,1,85,55.694747,12.539201,"E"
"11395","Nørrebro",5,4,1,101,55.694731,12.545825,"E"
"11396","Nørrebro",4.5,2,1,97,55.691757,12.541604,"E"
"11397","Nørrebro",5,2,2,85,55.693307,12.5401,"E"
"11398","Nørrebro",5,4,1,98,55.695058,12.54005,"E"
"11399","Nørrebro",0,2,1,101,55.698508,12.54371,"E"
"11400","Nørrebro",0,4,2,101,55.690995,12.537893,"E"
"11401","Nørrebro",5,4,2,93,55.697095,12.542551,"E"
"11402","Nørrebro",4.5,3,2,93,55.693788,12.546155,"E"
"11403","Nørrebro",0,5,2,101,55.691704,12.54753,"E"
"11404","Nørrebro",4.5,3,2,89,55.697246,12.545144,"E"
"11405","Nørrebro",4.5,3,2,101,55.697783,12.544186,"E"
"11406","Nørrebro",3.5,4,2,88,55.691278,12.545053,"E"
"11407","Nørrebro",4.5,2,1,100,55.69728,12.544798,"E"
"11408","Nørrebro",4.5,4,2,103,55.699165,12.546531,"E"
"11409","Nørrebro",5,2,1,101,55.694822,12.544725,"E"
"11410","Nørrebro",5,3,1,93,55.69626,12.544649,"E"
"11411","Nørrebro",5,4,3,87,55.69534,12.544653,"E"
"11412","Nørrebro",0,3,1,101,55.697831,12.54749,"E"
"11413","Nørrebro",4.5,6,2,99,55.697485,12.547065,"E"
"11414","Nørrebro",4.5,2,0,85,55.691699,12.544499,"E"
"11415","Nørrebro",0,4,2,101,55.69889,12.546474,"E"
"11416","Nørrebro",4.5,4,1,85,55.693941,12.547825,"E"
"11417","Nørrebro",4.5,2,1,93,55.69315,12.545514,"E"
"11418","Nørrebro",5,6,2,91,55.697253,12.543983,"E"
"11419","Nørrebro",0,2,1,90,55.696225,12.548902,"E"
"11420","Nørrebro",0,2,1,85,55.69754,12.543804,"E"
"11421","Nørrebro",0,4,1,93,55.694848,12.544998,"E"
"11422","Nørrebro",4,3,2,85,55.695442,12.545367,"E"
"11423","Nørrebro",4.5,2,1,93,55.694606,12.543896,"E"
"11424","Nørrebro",0,5,2,93,55.692441,12.546728,"E"
"11425","Nørrebro",5,3,2,93,55.699719,12.546308,"E"
"11426","Nørrebro",4.5,2,1,101,55.691585,12.544866,"E"
"11427","Nørrebro",0,2,1,101,55.692724,12.544944,"E"
"11428","Nørrebro",4.5,2,1,93,55.692417,12.549857,"E"
"11429","Nørrebro",5,3,1,92,55.694432,12.544657,"E"
"11430","Nørrebro",4.5,3,2,93,55.691804,12.545281,"E"
"11431","Nørrebro",5,3,1,93,55.692112,12.544281,"E"
"11432","Nørrebro",4.5,2,1,93,55.694159,12.543982,"E"
"11433","Nørrebro",0,2,1,93,55.697622,12.547885,"E"
"11434","Nørrebro",0,2,1,93,55.692765,12.545271,"E"
"11435","Nørrebro",4.5,2,1,101,55.6992,12.546268,"E"
"11436","Nørrebro",0,2,1,93,55.693013,12.546324,"E"
"11437","Nørrebro",4.5,2,1,93,55.699084,12.551913,"E"
"11438","Nørrebro",5,5,2,93,55.697377,12.544754,"E"
"11439","Nørrebro",5,2,1,99,55.696573,12.54446,"E"
"11440","Bispebjerg",5,3,2,101,55.700386,12.535188,"E"
"11441","Nørrebro",5,4,1,101,55.700651,12.538316,"E"
"11442","Bispebjerg",4.5,2,1,93,55.700627,12.53549,"E"
"11443","Nørrebro",4.5,2,1,101,55.701051,12.538994,"E"
"11444","Nørrebro",0,2,1,101,55.701055,12.546741,"E"
"11445","Bispebjerg",0,4,1,85,55.701001,12.533056,"E"
"11446","Bispebjerg",4.5,2,1,88,55.707242,12.532259,"E"
"11447","Nørrebro",4.5,3,1,93,55.701152,12.542054,"E"
"11448","Nørrebro",5,3,2,85,55.702987,12.544968,"E"
"11449","Nørrebro",5,4,1,96,55.705441,12.551313,"E"
"11450","Nørrebro",0,2,1,102,55.700395,12.552119,"E"
"11451","Nørrebro",5,3,1,93,55.700757,12.545115,"E"
"11452","Nørrebro",4.5,2,1,96,55.701016,12.552447,"E"
"11453","Nørrebro",4.5,2,1,102,55.700551,12.546996,"E"
"11454","Nørrebro",0,4,2,92,55.700987,12.54802,"E"
"11455","Nørrebro",4.5,4,2,93,55.700834,12.549437,"E"
"11456","Nørrebro",0,2,1,98,55.701193,12.548535,"E"
"11457","Nørrebro",0,2,1,85,55.701769,12.550326,"E"
"11458","Nørrebro",0,5,2,91,55.700356,12.54808,"E"
"11459","Nørrebro",0,2,2,93,55.702645,12.55169,"E"
"11460","Nørrebro",0,5,2,93,55.703395,12.549752,"E"
"11461","Nørrebro",0,5,2,88,55.705666,12.546253,"E"
"11462","Nørrebro",0,4,2,95,55.700741,12.551685,"E"
"11463","Nørrebro",4.5,3,1,93,55.702417,12.551718,"E"
"11464","Nørrebro",5,3,1,93,55.700575,12.544035,"E"
"11465","Nørrebro",0,4,2,93,55.702747,12.545291,"E"
"11466","Nørrebro",0,4,2,93,55.699203,12.547725,"E"
"11467","Nørrebro",4,4,1,85,55.697338,12.541216,"E"
"11468","Nørrebro",0,4,2,101,55.701203,12.548765,"E"
"11469","Nørrebro",5,4,2,101,55.700071,12.548265,"E"
"11470","Nørrebro",0,3,1,93,55.698423,12.537766,"E"
"11471","Nørrebro",0,3,2,101,55.697159,12.543378,"E"
"11472","Nørrebro",0,5,2,85,55.699949,12.544145,"E"
"11473","Nørrebro",5,2,1,93,55.696109,12.546374,"E"
"11474","Nørrebro",0,2,1,85,55.69422,12.545947,"E"
"11475","Nørrebro",5,2,1,93,55.698193,12.547346,"E"
"11476","Nørrebro",0,3,1,85,55.699005,12.544464,"E"
"11477","Nørrebro",4.5,3,3,93,55.693108,12.543935,"E"
"11478","Nørrebro",5,3,1,102,55.692868,12.543662,"E"
"11479","Nørrebro",5,2,1,90,55.697808,12.545762,"E"
"11480","Bispebjerg",5,4,2,93,55.704196,12.536029,"E"
"11481","Nørrebro",5,2,2,101,55.698742,12.547969,"E"
"11482","Nørrebro",0,2,1,99,55.69861,12.548189,"E"
"11483","Nørrebro",0,3,1,96,55.699853,12.540837,"E"
"11484","Nørrebro",4.5,2,1,87,55.697358,12.547612,"E"
"11485","Nørrebro",0,4,3,101,55.701201,12.547491,"E"
"11486","Nørrebro",5,3,1,85,55.695867,12.544792,"E"
"11487","Nørrebro",0,3,1,85,55.697683,12.539665,"E"
"11488","Nørrebro",4.5,2,1,85,55.695725,12.543173,"E"
"11489","Nørrebro",4.5,6,2,93,55.697847,12.54961,"E"
"11490","Nørrebro",5,4,3,93,55.695009,12.544137,"E"
"11491","Nørrebro",5,2,1,85,55.699726,12.548316,"E"
"11492","Nørrebro",5,4,1,89,55.698014,12.538724,"E"
"11493","Nørrebro",5,3,1,93,55.694187,12.538164,"E"
"11494","Nørrebro",5,2,1,93,55.692824,12.543701,"E"
"11495","Nørrebro",0,4,1,93,55.698407,12.537517,"E"
"11496","Nørrebro",0,3,1,85,55.696693,12.541133,"E"
"11497","Bispebjerg",4.5,3,1,93,55.706659,12.536138,"E"
"11498","Nørrebro",4.5,4,2,101,55.700632,12.541982,"E"
"11499","Nørrebro",5,2,1,102,55.694877,12.546838,"E"
"11500","Nørrebro",5,2,1,87,55.694312,12.549857,"E"
"11501","Nørrebro",4.5,2,2,85,55.697241,12.542459,"E"
"11502","Nørrebro",0,4,2,90,55.698922,12.548408,"E"
"11503","Bispebjerg",5,2,1,93,55.699311,12.534139,"E"
