"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"14481","Østerbro",4,3,2,61,55.710362,12.578206,"E"
"14482","Østerbro",0,2,1,59,55.709606,12.573533,"E"
"14483","Østerbro",0,4,2,48,55.711029,12.558192,"E"
"14484","Bispebjerg",0,4,2,59,55.719392,12.560331,"E"
"14485","Bispebjerg",4,4,2,44,55.719128,12.558977,"E"
"14486","Østerbro",0,4,1,53,55.729351,12.564313,"E"
"14487","Østerbro",4.5,3,1,47,55.713152,12.571204,"E"
"14488","Østerbro",5,2,1,60,55.711122,12.574277,"E"
"14489","Østerbro",5,2,1,52,55.713187,12.560535,"E"
"14490","Østerbro",0,2,1,56,55.706691,12.562056,"E"
"14491","Bispebjerg",0,2,1,59,55.703625,12.524392,"E"
"14492","Bispebjerg",0,3,1,59,55.701577,12.53077,"E"
"14493","Nørrebro",3.5,2,1,62,55.691706,12.552685,"E"
"14494","Brønshøj-Husum",0,3,0,62,55.705905,12.488538,"E"
"14495","Østerbro",0,4,2,59,55.710665,12.560198,"E"
"14496","Nørrebro",4.5,2,1,59,55.695072,12.537552,"E"
"14497","Nørrebro",5,5,3,59,55.70292,12.553103,"E"
"14498","Nørrebro",4,3,1,59,55.693977,12.539966,"E"
"14499","Nørrebro",0,2,1,60,55.698619,12.538702,"E"
"14500","Nørrebro",5,2,1,56,55.699456,12.548243,"E"
"14501","Nørrebro",0,2,1,53,55.689631,12.543255,"E"
"14502","Nørrebro",0,2,1,47,55.698824,12.545517,"E"
"14503","Nørrebro",0,4,2,56,55.698105,12.541411,"E"
"14504","Bispebjerg",4,2,1,45,55.705041,12.539814,"E"
"14505","Vanløse",0,2,1,59,55.68858,12.484301,"E"
"14506","Nørrebro",5,4,1,59,55.696744,12.549028,"E"
"14507","Bispebjerg",4.5,4,1,61,55.70458,12.531244,"E"
"14508","Bispebjerg",3,4,2,44,55.706698,12.535161,"E"
"14509","Nørrebro",0,4,1,44,55.695669,12.539896,"E"
"14510","Bispebjerg",0,2,0,53,55.711504,12.525364,"E"
"14511","Nørrebro",0,2,1,52,55.700278,12.551657,"E"
"14512","Nørrebro",3,4,1,59,55.700827,12.547046,"E"
"14513","Bispebjerg",0,3,0,56,55.707909,12.535931,"E"
"14514","Bispebjerg",0,2,1,50,55.703424,12.529626,"E"
"14515","Bispebjerg",5,2,1,52,55.703082,12.521471,"E"
"14516","Bispebjerg",0,2,1,57,55.715425,12.531348,"E"
"14517","Bispebjerg",0,4,2,59,55.712611,12.538064,"E"
"14518","Bispebjerg",5,2,1,59,55.711691,12.535402,"E"
"14519","Bispebjerg",0,2,1,48,55.70243,12.530697,"E"
"14520","Nørrebro",0,4,1,44,55.702531,12.545137,"E"
"14521","Vanløse",5,3,2,59,55.694054,12.508962,"E"
"14522","Bispebjerg",5,2,1,59,55.705515,12.53326,"E"
"14523","Nørrebro",0,2,1,52,55.698809,12.551576,"E"
"14524","Nørrebro",4,6,1,59,55.701076,12.551938,"E"
"14525","Brønshøj-Husum",4.5,2,1,44,55.703206,12.489002,"E"
"14526","Bispebjerg",0,2,0,59,55.719303,12.539418,"E"
"14527","Vanløse",0,2,1,52,55.682047,12.484256,"E"
"14528","Nørrebro",4.5,3,1,59,55.704937,12.547606,"E"
"14529","Brønshøj-Husum",4,6,2,59,55.703993,12.500708,"E"
"14530","Nørrebro",0,2,1,62,55.693904,12.543957,"E"
"14531","Vanløse",0,4,2,59,55.681998,12.484381,"E"
"14532","Vanløse",0,2,1,52,55.684972,12.482137,"E"
"14533","Nørrebro",0,4,2,43,55.697473,12.540572,"E"
"14534","Nørrebro",5,3,3,59,55.692859,12.544719,"E"
"14535","Bispebjerg",4,2,1,52,55.708355,12.536725,"E"
"14536","Bispebjerg",0,4,1,44,55.700645,12.523001,"E"
"14537","Bispebjerg",0,2,1,44,55.702141,12.529528,"E"
"14538","Vanløse",5,2,1,52,55.693372,12.49277,"E"
"14539","Vanløse",0,1,1,59,55.682546,12.480087,"E"
"14540","Bispebjerg",5,2,1,56,55.706365,12.523933,"E"
"14541","Vesterbro-Kongens Enghave",4.5,2,1,52,55.646788,12.530242,"E"
"14542","Amager Øst",0,4,2,59,55.660262,12.622422,"E"
"14543","Amager Øst",5,2,2,59,55.661546,12.613432,"E"
"14544","Vesterbro-Kongens Enghave",4.5,3,1,58,55.645017,12.524714,"E"
"14545","Amager Øst",0,2,1,59,55.657841,12.609458,"E"
"14546","Amager Øst",4.5,3,1,59,55.66504,12.605606,"E"
"14547","Østerbro",0,2,1,44,55.70035,12.573745,"E"
"14548","Amager Vest",0,2,1,59,55.661942,12.598037,"E"
"14549","Østerbro",0,2,1,59,55.704773,12.559755,"E"
"14550","Nørrebro",4.5,2,1,43,55.694176,12.543943,"E"
"14551","Vanløse",4.5,2,0,58,55.689833,12.491733,"E"
"14552","Amager Vest",0,2,1,56,55.665638,12.578381,"E"
"14553","Amager Øst",5,2,1,52,55.662378,12.608397,"E"
"14554","Nørrebro",5,2,1,59,55.688154,12.559865,"E"
"14555","Amager Øst",4.5,2,1,44,55.658784,12.608082,"E"
"14556","Amager Øst",5,2,0,59,55.65962,12.611389,"E"
"14557","Valby",5,2,2,54,55.665875,12.519169,"E"
"14558","Amager Vest",4.5,2,1,59,55.660871,12.600323,"E"
"14559","Amager Øst",4.5,2,1,59,55.655917,12.612057,"E"
"14560","Østerbro",5,3,2,59,55.719739,12.576515,"E"
"14561","Nørrebro",0,3,1,52,55.695378,12.554643,"E"
"14562","Vesterbro-Kongens Enghave",4.5,2,1,59,55.649851,12.530604,"E"
"14563","Nørrebro",0,4,1,47,55.687216,12.558555,"E"
"14564","Amager Øst",4.5,2,1,52,55.646961,12.625554,"E"
"14565","Vesterbro-Kongens Enghave",5,2,1,52,55.666347,12.540809,"E"
"14566","Bispebjerg",5,2,1,52,55.696278,12.527667,"E"
"14567","Østerbro",4.5,2,0,59,55.710393,12.576673,"E"
"14568","Indre By",5,2,0,57,55.685984,12.587283,"E"
"14569","Brønshøj-Husum",0,2,0,28,55.706095,12.488898,"E"
"14570","Brønshøj-Husum",0,5,1,33,55.705338,12.50451,"E"
"14571","Bispebjerg",0,2,1,41,55.704386,12.524386,"E"
"14572","Vanløse",4.5,2,1,35,55.70019,12.520934,"E"
"14573","Bispebjerg",0,2,1,37,55.700919,12.529683,"E"
"14574","Vesterbro-Kongens Enghave",4,4,1,30,55.638349,12.542205,"E"
"14575","Nørrebro",0,5,2,14,55.706899,12.551626,"E"
"14576","Østerbro",0,3,1,37,55.710587,12.571547,"E"
"14577","Vesterbro-Kongens Enghave",0,2,1,28,55.667266,12.549533,"E"
"14578","Vesterbro-Kongens Enghave",0,6,4,30,55.672831,12.550952,"E"
"14579","Nørrebro",5,6,3,33,55.684849,12.55855,"E"
"14580","Amager Øst",0,4,1,40,55.655042,12.617129,"E"
"14581","Indre By",0,8,4,30,55.687753,12.585094,"E"
"14582","Amager Vest",0,1,1,37,55.664723,12.598466,"E"
"14583","Bispebjerg",4.5,4,1,38,55.706037,12.527225,"E"
"14584","Nørrebro",4.5,2,1,37,55.693317,12.559086,"E"
"14585","Vanløse",0,3,2,35,55.689938,12.495552,"E"
"14586","Amager Øst",0,5,2,10,55.656811,12.633571,"E"
"14587","Bispebjerg",5,2,1,36,55.700847,12.530851,"E"
"14588","Bispebjerg",0,3,2,37,55.725624,12.525102,"E"
"14589","Amager Øst",0,2,1,37,55.668811,12.600742,"E"
"14590","Østerbro",0,2,0,40,55.707119,12.573674,"E"
"14591","Bispebjerg",0,4,1,41,55.715408,12.533948,"E"
"14592","Amager Vest",0,2,1,41,55.634599,12.586192,"E"
"14593","Bispebjerg",4.5,2,1,19,55.710736,12.526882,"E"
"14594","Amager Vest",0,4,1,41,55.66581,12.580612,"E"
"14595","Nørrebro",0,4,2,35,55.69464,12.55133,"E"
"14596","Vanløse",0,4,2,41,55.681579,12.487884,"E"
"14597","Bispebjerg",0,2,1,22,55.710657,12.528263,"E"
"14598","Bispebjerg",0,3,1,41,55.699913,12.530625,"E"
"14599","Bispebjerg",0,2,1,30,55.712439,12.532622,"E"
"14600","Bispebjerg",5,2,1,41,55.70843,12.533014,"E"
"14601","Amager Vest",0,3,1,41,55.663435,12.597994,"E"
"14602","Amager Øst",0,4,2,38,55.665679,12.617209,"E"
"14603","Østerbro",0,2,1,38,55.702353,12.583644,"E"
"14604","Brønshøj-Husum",0,2,1,41,55.705506,12.489036,"E"
"14605","Valby",0,2,1,34,55.658759,12.509227,"E"
"14606","Bispebjerg",0,2,1,37,55.71055,12.524264,"E"
"14607","Amager Øst",0,2,1,37,55.66072,12.620537,"E"
"14608","Bispebjerg",5,3,1,41,55.708222,12.532855,"E"
"14609","Vesterbro-Kongens Enghave",0,3,1,40,55.647486,12.528925,"E"
"14610","Vanløse",0,2,1,30,55.690876,12.501763,"E"
"14611","Nørrebro",0,2,1,28,55.699863,12.544933,"E"
"14612","Amager Vest",4.5,3,1,29,55.657237,12.603898,"E"
"14613","Bispebjerg",0,2,1,33,55.702266,12.530312,"E"
"14614","Amager Øst",0,4,1,30,55.652684,12.62205,"E"
"14615","Amager Øst",0,2,1,37,55.652924,12.61802,"E"
"14616","Valby",0,2,0,38,55.659212,12.495891,"E"
"14617","Amager Øst",4.5,2,1,37,55.655256,12.611036,"E"
"14618","Østerbro",0,2,1,27,55.709327,12.573201,"E"
"14619","Amager Øst",0,2,1,34,55.652392,12.61484,"E"
"14620","Bispebjerg",0,4,1,31,55.698663,12.533695,"E"
"14621","Østerbro",4.5,2,0,31,55.711702,12.572917,"E"
"14622","Valby",4.5,2,1,37,55.658974,12.502773,"E"
"14623","Vanløse",0,2,1,32,55.692368,12.510102,"E"
"14624","Vesterbro-Kongens Enghave",4.5,1,1,30,55.669915,12.549193,"E"
"14625","Amager Øst",0,4,1,37,55.662521,12.615065,"E"
"14626","Nørrebro",5,3,2,14,55.701676,12.543917,"E"
"14627","Vanløse",0,4,2,34,55.692624,12.49576,"E"
"14628","Østerbro",4.5,2,1,35,55.711602,12.569931,"E"
"14629","Østerbro",0,1,0,25,55.710304,12.571222,"E"
"14630","Nørrebro",0,2,1,32,55.707392,12.551549,"E"
"14631","Bispebjerg",4.5,1,1,30,55.698428,12.531372,"E"
"14632","Bispebjerg",0,2,0,28,55.707232,12.540315,"E"
"14633","Indre By",0,1,0,30,55.687348,12.580606,"E"
"14634","Indre By",0,4,1,329,55.670278,12.576112,"P"
"14635","Amager Vest",0,10,1,441,55.664198,12.600387,"P"
"14636","Indre By",0,2,1,146,55.681122,12.582701,"P"
"14637","Indre By",4.5,2,1,109,55.681639,12.575172,"P"
"14638","Amager Øst",0,2,1,82,55.663047,12.604357,"P"
"14639","Amager Øst",5,2,1,89,55.659188,12.620114,"P"
"14640","Indre By",4.5,3,1,103,55.676473,12.599089,"P"
"14641","Indre By",4.5,2,1,89,55.673424,12.572345,"P"
"14642","Indre By",0,2,1,89,55.681604,12.580236,"P"
"14643","Indre By",5,2,1,85,55.680368,12.578075,"P"
"14644","Indre By",4.5,2,1,103,55.684324,12.574627,"P"
"14645","Vesterbro-Kongens Enghave",4.5,2,1,102,55.672553,12.561589,"P"
"14646","Nørrebro",4,3,1,89,55.688709,12.561089,"P"
"14647","Nørrebro",0,2,1,89,55.687447,12.554079,"P"
"14648","Brønshøj-Husum",0,2,1,100,55.703263,12.496393,"P"
"14649","Nørrebro",4.5,2,1,92,55.688436,12.542471,"P"
"14650","Indre By",5,3,1,103,55.697986,12.588386,"P"
"14651","Indre By",0,3,1,103,55.686458,12.5898,"P"
"14652","Amager Vest",5,2,1,66,55.635254,12.574511,"P"
"14653","Vesterbro-Kongens Enghave",0,2,1,73,55.672964,12.562905,"P"
"14654","Nørrebro",4.5,2,1,67,55.69294,12.546194,"P"
"14655","Indre By",4.5,2,1,80,55.672333,12.592299,"P"
"14656","Valby",0,2,1,68,55.673567,12.48821,"P"
"14657","Vesterbro-Kongens Enghave",4.5,2,1,73,55.650829,12.542997,"P"
"14658","Amager Vest",5,2,1,70,55.657248,12.607075,"P"
"14659","Nørrebro",0,3,1,66,55.69619,12.55154,"P"
"14660","Østerbro",4.5,2,1,73,55.698403,12.576254,"P"
"14661","Amager Øst",4.5,6,1,66,55.669143,12.600298,"P"
"14662","Vesterbro-Kongens Enghave",5,2,1,61,55.671824,12.547173,"P"
"14663","Amager Vest",5,2,1,52,55.659095,12.603846,"P"
"14664","Indre By",0,2,1,59,55.679048,12.571647,"P"
"14665","Valby",4.5,3,1,59,55.665749,12.49625,"P"
"14666","Østerbro",0,4,1,59,55.711779,12.556798,"P"
"14667","Nørrebro",4.5,2,1,57,55.696568,12.544716,"P"
"14668","Østerbro",0,2,1,59,55.706434,12.583405,"P"
"14669","Nørrebro",0,2,1,55,55.690151,12.543191,"P"
"14670","Vanløse",0,2,1,49,55.69307,12.510867,"P"
"14671","Bispebjerg",4,2,1,44,55.707046,12.540528,"P"
"14672","Nørrebro",0,2,1,44,55.691834,12.540172,"P"
"14673","Nørrebro",4.5,2,1,59,55.695883,12.546873,"P"
"14674","Østerbro",0,2,1,52,55.711286,12.556188,"P"
"14675","Østerbro",4.5,2,1,52,55.703216,12.584537,"P"
"14676","Amager Vest",4.5,2,1,37,55.666247,12.578684,"P"
"14677","Østerbro",0,2,1,37,55.711528,12.55989,"P"
"14678","Nørrebro",0,2,1,40,55.696615,12.550818,"P"
"14679","Bispebjerg",0,2,1,37,55.703045,12.534434,"P"
"14680","Nørrebro",5,2,1,18,55.69859,12.540921,"P"
"14681","Bispebjerg",4.5,4,1,34,55.705791,12.537351,"P"
"14682","Nørrebro",3.5,2,1,37,55.694406,12.541068,"P"
"14683","Amager Vest",5,2,1,36,55.645165,12.614055,"P"
"14684","Østerbro",0,1,1,464,55.705071,12.582438,"P"
"14685","Vanløse",0,2,1,441,55.691208,12.494045,"P"
"14686","Indre By",5,2,1,515,55.672662,12.59436,"P"
"14687","Bispebjerg",4.5,2,1,338,55.70241,12.52737,"P"
"14688","Østerbro",0,4,1,250,55.718799,12.580292,"P"
"14689","Indre By",5,4,1,295,55.689258,12.571765,"P"
"14690","Østerbro",0,4,1,250,55.717781,12.578948,"P"
"14691","Valby",0,5,1,286,55.662894,12.51741,"P"
"14692","Indre By",0,2,1,295,55.689382,12.585021,"P"
"14693","Indre By",0,2,1,220,55.686348,12.565982,"P"
"14694","Vesterbro-Kongens Enghave",0,2,1,218,55.672283,12.560902,"P"
"14695","Nørrebro",0,1,1,251,55.688255,12.555535,"P"
"14696","Indre By",0,12,3,239,55.678572,12.570415,"P"
"14697","Indre By",0,6,2,219,55.678944,12.581183,"P"
"14698","Indre By",4.5,2,1,220,55.691025,12.570422,"P"
"14699","Indre By",0,4,1,197,55.678307,12.570549,"P"
"14700","Østerbro",0,2,1,147,55.70499,12.585016,"P"
"14701","Vesterbro-Kongens Enghave",0,2,1,148,55.660055,12.563237,"P"
"14702","Vesterbro-Kongens Enghave",0,2,1,146,55.671177,12.564308,"P"
"14703","Vesterbro-Kongens Enghave",3,2,1,147,55.667673,12.550765,"P"
"14704","Nørrebro",0,2,1,162,55.704314,12.545755,"P"
"14705","Indre By",5,4,1,147,55.687554,12.581001,"P"
"14706","Indre By",0,2,1,147,55.684568,12.586595,"P"
"14707","Nørrebro",0,3,1,147,55.703606,12.550125,"P"
"14708","Indre By",0,2,1,176,55.683795,12.566028,"P"
"14709","Vanløse",0,4,1,147,55.699465,12.465791,"P"
"14710","Indre By",4.5,2,1,162,55.682248,12.569856,"P"
"14711","Nørrebro",0,2,1,162,55.703464,12.549356,"P"
"14712","Nørrebro",5,2,1,147,55.688483,12.547544,"P"
"14713","Indre By",0,4,1,152,55.676383,12.572403,"P"
"14714","Bispebjerg",4.5,2,1,147,55.697417,12.534211,"P"
"14715","Nørrebro",4.5,2,1,160,55.688108,12.5629,"P"
"14716","Indre By",4.5,2,1,147,55.682625,12.563132,"P"
"14717","Østerbro",5,2,1,147,55.711996,12.57002,"P"
"14718","Indre By",4,2,1,147,55.681403,12.581502,"P"
"14719","Østerbro",0,2,1,147,55.71037,12.556662,"P"
"14720","Indre By",0,2,1,147,55.680967,12.582316,"P"
"14721","Bispebjerg",0,1,1,147,55.698425,12.5251,"P"
"14722","Indre By",0,1,1,176,55.672686,12.576698,"P"
"14723","Valby",0,2,1,140,55.666337,12.517933,"P"
"14724","Østerbro",0,2,1,52,55.706613,12.579375,"E"
"14725","Amager Øst",5,3,1,59,55.667204,12.599156,"E"
"14726","Amager Øst",0,4,1,52,55.645935,12.616446,"E"
"14727","Bispebjerg",0,2,1,52,55.703729,12.526932,"E"
"14728","Østerbro",0,2,1,59,55.701136,12.586483,"E"
"14729","Vesterbro-Kongens Enghave",0,3,2,59,55.666314,12.548708,"E"
"14730","Østerbro",0,2,1,59,55.710101,12.558917,"E"
"14731","Vesterbro-Kongens Enghave",0,2,1,59,55.668464,12.545571,"E"
"14732","Vanløse",0,2,1,52,55.695403,12.499975,"E"
"14733","Nørrebro",0,3,1,59,55.705485,12.545577,"E"
"14734","Amager Vest",5,4,1,53,55.66686,12.580627,"E"
"14735","Vesterbro-Kongens Enghave",5,2,1,44,55.669148,12.556022,"E"
"14736","Nørrebro",0,2,1,59,55.697569,12.547425,"E"
"14737","Nørrebro",5,4,1,52,55.694731,12.545825,"E"
"14738","Nørrebro",4.5,3,1,59,55.692968,12.552429,"E"
"14739","Vanløse",5,2,0,52,55.689955,12.510091,"E"
"14740","Amager Øst",0,2,1,59,55.653336,12.615696,"E"
"14741","Amager Vest",0,3,1,49,55.663878,12.580216,"E"
"14742","Østerbro",0,2,1,59,55.701049,12.587026,"E"
"14743","Nørrebro",0,3,0,59,55.702788,12.548214,"E"
"14744","Nørrebro",0,3,2,52,55.691763,12.555829,"E"
"14745","Nørrebro",0,2,1,44,55.695904,12.544053,"E"
"14746","Vesterbro-Kongens Enghave",0,2,1,59,55.669192,12.549008,"E"
"14747","Valby",4.5,2,1,56,55.659029,12.494584,"E"
"14748","Vesterbro-Kongens Enghave",0,3,1,52,55.655187,12.536366,"E"
"14749","Bispebjerg",0,2,1,52,55.701549,12.529157,"E"
"14750","Nørrebro",0,2,1,44,55.696903,12.538938,"E"
"14751","Nørrebro",5,2,1,54,55.699051,12.545215,"E"
"14752","Nørrebro",4.5,2,1,61,55.689627,12.565323,"E"
"14753","Amager Øst",0,2,1,127,55.656109,12.611014,"P"
"14754","Nørrebro",5,4,1,132,55.704956,12.554467,"P"
"14755","Nørrebro",5,2,1,133,55.691844,12.555739,"P"
"14756","Amager Øst",0,2,1,141,55.657833,12.610208,"P"
"14757","Østerbro",0,2,1,125,55.700669,12.576951,"P"
"14758","Amager Vest",3.5,2,1,137,55.63164,12.574454,"P"
"14759","Indre By",5,2,1,125,55.696614,12.608179,"P"
"14760","Amager Øst",0,3,1,133,55.659995,12.617929,"P"
"14761","Vesterbro-Kongens Enghave",0,2,1,125,55.647328,12.549277,"P"
"14762","Vesterbro-Kongens Enghave",5,2,1,128,55.667346,12.557638,"P"
"14763","Østerbro",4.5,2,1,129,55.703107,12.588812,"P"
"14764","Bispebjerg",0,2,1,131,55.705555,12.528077,"P"
"14765","Valby",4.5,2,1,125,55.65203,12.51468,"P"
"14766","Indre By",4.5,2,1,140,55.677781,12.58846,"P"
"14767","Indre By",0,2,1,134,55.681692,12.588943,"P"
"14768","Vesterbro-Kongens Enghave",0,2,1,131,55.661011,12.563604,"P"
"14769","Nørrebro",0,1,1,143,55.687336,12.545299,"P"
"14770","Indre By",0,3,1,130,55.676733,12.571885,"P"
"14771","Indre By",4.5,2,1,125,55.676911,12.569146,"P"
"14772","Indre By",4.5,2,1,137,55.672744,12.572461,"P"
"14773","Nørrebro",3,2,1,125,55.699545,12.540171,"P"
"14774","Vesterbro-Kongens Enghave",0,2,1,140,55.649649,12.539266,"P"
"14775","Indre By",0,2,1,131,55.679311,12.587193,"P"
"14776","Vesterbro-Kongens Enghave",4.5,2,1,126,55.659715,12.559822,"P"
"14777","Indre By",4.5,4,1,133,55.682074,12.582857,"P"
"14778","Indre By",5,2,1,133,55.678559,12.575227,"P"
"14779","Indre By",0,5,1,140,55.678277,12.571464,"P"
"14780","Indre By",0,2,1,133,55.683208,12.586568,"P"
"14781","Indre By",5,2,1,140,55.681909,12.584786,"P"
"14782","Vanløse",0,4,1,117,55.693961,12.486178,"P"
"14783","Bispebjerg",0,2,1,109,55.701344,12.523911,"P"
"14784","Nørrebro",4,5,1,110,55.698969,12.550319,"P"
"14785","Østerbro",0,2,1,110,55.699116,12.582316,"P"
"14786","Østerbro",4.5,5,1,110,55.698058,12.579162,"P"
"14787","Nørrebro",4.5,2,1,110,55.688308,12.55624,"P"
"14788","Amager Vest",0,2,1,117,55.66456,12.59676,"P"
"14789","Nørrebro",0,3,1,110,55.693047,12.545288,"P"
"14790","Indre By",4.5,2,1,110,55.682344,12.589941,"P"
"14791","Vesterbro-Kongens Enghave",0,4,1,123,55.669234,12.550842,"P"
"14792","Nørrebro",4.5,2,1,105,55.694233,12.560011,"P"
"14793","Valby",0,2,1,117,55.655845,12.514906,"P"
"14794","Bispebjerg",0,3,1,109,55.707535,12.518193,"P"
"14795","Vesterbro-Kongens Enghave",0,2,1,105,55.665953,12.556372,"P"
"14796","Indre By",0,2,1,124,55.686552,12.56809,"P"
"14797","Vesterbro-Kongens Enghave",0,1,1,107,55.652147,12.543465,"P"
"14798","Nørrebro",0,2,1,117,55.694943,12.551502,"P"
"14799","Indre By",4,2,1,109,55.688499,12.591082,"P"
"14800","Vanløse",0,4,1,117,55.694613,12.504879,"P"
"14801","Amager Øst",0,3,1,117,55.661702,12.614217,"P"
"14802","Amager Vest",5,3,1,117,55.664407,12.58022,"P"
"14803","Amager Øst",0,2,1,107,55.648966,12.628644,"P"
"14804","Nørrebro",0,2,1,110,55.693871,12.551337,"P"
"14805","Vesterbro-Kongens Enghave",0,1,1,110,55.671824,12.553378,"P"
"14806","Østerbro",4.5,2,1,122,55.707924,12.596316,"P"
"14807","Indre By",5,2,1,117,55.671125,12.568482,"P"
"14808","Indre By",0,2,1,117,55.681595,12.580038,"P"
"14809","Indre By",0,2,1,107,55.688748,12.587009,"P"
"14810","Amager Vest",0,2,1,106,55.663276,12.584245,"P"
"14811","Nørrebro",0,3,1,107,55.690947,12.546795,"P"
"14812","Nørrebro",0,2,1,110,55.694144,12.551687,"P"
"14813","Nørrebro",0,2,1,110,55.687672,12.562053,"P"
"14814","Indre By",0,2,1,89,55.680138,12.604544,"P"
"14815","Indre By",5,2,1,94,55.680396,12.584213,"P"
"14816","Indre By",4.5,2,1,103,55.672046,12.587729,"P"
"14817","Indre By",4.5,2,1,89,55.68076,12.571088,"P"
"14818","Amager Vest",4.5,2,1,89,55.664088,12.596532,"P"
"14819","Vesterbro-Kongens Enghave",5,4,1,98,55.668616,12.54248,"P"
"14820","Indre By",5,1,1,103,55.683687,12.571014,"P"
"14821","Nørrebro",5,3,1,89,55.691609,12.562699,"P"
"14822","Nørrebro",0,4,1,89,55.690334,12.556604,"P"
"14823","Valby",5,2,1,83,55.653656,12.522708,"P"
"14824","Amager Vest",0,2,1,103,55.664199,12.582283,"P"
"14825","Nørrebro",0,2,1,89,55.685232,12.55948,"P"
"14826","Østerbro",4.5,2,1,89,55.71237,12.565658,"P"
"14827","Nørrebro",4,4,1,89,55.686559,12.545973,"P"
"14828","Vesterbro-Kongens Enghave",5,2,1,89,55.669489,12.557959,"P"
"14829","Amager Øst",4.5,2,1,87,55.654946,12.61532,"P"
"14830","Vesterbro-Kongens Enghave",4.5,2,1,96,55.666232,12.550932,"P"
"14831","Vesterbro-Kongens Enghave",4.5,2,1,103,55.646932,12.548271,"P"
"14832","Vesterbro-Kongens Enghave",5,1,1,96,55.670107,12.551706,"P"
"14833","Amager Øst",0,2,1,99,55.649264,12.614896,"P"
"14834","Amager Øst",4.5,2,1,89,55.657706,12.632299,"P"
"14835","Østerbro",0,2,1,103,55.710326,12.559657,"P"
"14836","Vesterbro-Kongens Enghave",0,2,1,84,55.671155,12.550003,"P"
"14837","Nørrebro",5,2,1,89,55.683786,12.555829,"P"
"14838","Vesterbro-Kongens Enghave",0,4,1,95,55.664931,12.545246,"P"
"14839","Vesterbro-Kongens Enghave",0,2,1,103,55.670087,12.55877,"P"
"14840","Amager Vest",0,1,1,89,55.663918,12.600328,"P"
"14841","Vesterbro-Kongens Enghave",0,3,1,89,55.649362,12.533398,"P"
"14842","Nørrebro",0,3,1,96,55.692337,12.546181,"P"
"14843","Indre By",4.5,3,1,89,55.691375,12.573747,"P"
"14844","Nørrebro",0,2,1,103,55.683561,12.558419,"P"
"14845","Indre By",0,4,1,100,55.686247,12.563852,"P"
"14846","Østerbro",0,2,1,100,55.695789,12.574258,"P"
"14847","Nørrebro",5,2,1,103,55.684607,12.557159,"P"
"14848","Indre By",5,2,1,87,55.671212,12.574231,"P"
"14849","Nørrebro",4.5,2,1,89,55.692723,12.555851,"P"
"14850","Vesterbro-Kongens Enghave",4.5,2,1,89,55.670519,12.558433,"P"
"14851","Indre By",0,2,1,102,55.685616,12.614021,"P"
"14852","Indre By",5,2,1,103,55.680891,12.562095,"P"
"14853","Amager Øst",4.5,2,1,89,55.654428,12.618302,"P"
"14854","Indre By",0,3,1,95,55.693696,12.576462,"P"
"14855","Vesterbro-Kongens Enghave",4.5,2,1,89,55.669032,12.543937,"P"
"14856","Østerbro",4.5,2,1,83,55.69614,12.569169,"P"
"14857","Amager Øst",4.5,3,1,89,55.663071,12.621213,"P"
"14858","Amager Vest",0,2,1,89,55.661912,12.56911,"P"
"14859","Østerbro",4.5,4,1,87,55.700323,12.576829,"P"
"14860","Indre By",5,2,1,103,55.685129,12.585087,"P"
"14861","Vesterbro-Kongens Enghave",0,1,1,88,55.663745,12.549131,"P"
"14862","Vesterbro-Kongens Enghave",4.5,2,1,103,55.664356,12.548484,"P"
"14863","Indre By",0,2,1,96,55.671827,12.588277,"P"
"14864","Valby",0,2,1,89,55.668543,12.500737,"P"
"14865","Nørrebro",0,2,1,89,55.703699,12.54928,"P"
"14866","Indre By",5,2,1,89,55.676586,12.562434,"P"
"14867","Indre By",5,1,1,84,55.673945,12.597236,"P"
"14868","Amager Vest",0,2,1,100,55.659948,12.604899,"P"
"14869","Vesterbro-Kongens Enghave",0,2,1,103,55.660329,12.561963,"P"
"14870","Indre By",0,2,1,102,55.684184,12.572217,"P"
"14871","Østerbro",0,2,1,92,55.707799,12.591316,"P"
"14872","Indre By",4.5,2,1,96,55.688263,12.581889,"P"
"14873","Amager Vest",5,2,1,88,55.639706,12.597699,"P"
"14874","Nørrebro",5,2,1,84,55.687987,12.558365,"P"
"14875","Indre By",5,2,1,84,55.695611,12.587539,"P"
"14876","Indre By",5,2,1,89,55.685759,12.571407,"P"
"14877","Nørrebro",0,2,1,89,55.690197,12.5559,"P"
"14878","Amager Vest",4,3,1,89,55.665881,12.598887,"P"
"14879","Indre By",5,2,1,89,55.685679,12.588434,"P"
"14880","Østerbro",5,2,1,89,55.708478,12.583967,"P"
"14881","Vesterbro-Kongens Enghave",5,2,1,89,55.660331,12.560463,"P"
"14882","Indre By",4.5,2,1,94,55.671549,12.589101,"P"
"14883","Amager Vest",0,2,1,102,55.659819,12.604748,"P"
"14884","Amager Vest",0,2,1,89,55.661556,12.573017,"P"
"14885","Amager Øst",0,2,1,96,55.664558,12.607,"P"
"14886","Nørrebro",5,3,1,90,55.696591,12.553562,"P"
"14887","Amager Vest",5,2,1,103,55.663142,12.580158,"P"
"14888","Vesterbro-Kongens Enghave",0,2,1,89,55.655682,12.549569,"P"
"14889","Indre By",4.5,2,1,89,55.674963,12.557632,"P"
"14890","Indre By",0,2,1,89,55.683284,12.573822,"P"
