"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"13229","Nørrebro",4,3,2,75,55.688591,12.542838,"E"
"13230","Bispebjerg",4.5,2,0,68,55.720154,12.555145,"E"
"13231","Bispebjerg",0,2,1,75,55.724612,12.539069,"E"
"13232","Bispebjerg",3,8,3,75,55.716469,12.553072,"E"
"13233","Bispebjerg",0,2,1,65,55.722529,12.531817,"E"
"13234","Bispebjerg",4.5,4,1,75,55.724232,12.529429,"E"
"13235","Bispebjerg",4.5,3,1,68,55.719714,12.544241,"E"
"13236","Bispebjerg",0,2,1,64,55.722297,12.539837,"E"
"13237","Østerbro",0,2,1,75,55.714035,12.570656,"E"
"13238","Østerbro",4.5,4,1,75,55.728793,12.563687,"E"
"13239","Østerbro",0,3,1,68,55.727499,12.565041,"E"
"13240","Østerbro",5,3,1,75,55.714658,12.571678,"E"
"13241","Østerbro",0,2,0,81,55.716884,12.576804,"E"
"13242","Østerbro",0,3,1,64,55.713582,12.56868,"E"
"13243","Bispebjerg",4.5,4,1,75,55.719407,12.560489,"E"
"13244","Østerbro",5,4,1,68,55.714045,12.575821,"E"
"13245","Østerbro",0,2,1,75,55.714134,12.569471,"E"
"13246","Østerbro",0,4,1,72,55.713327,12.559239,"E"
"13247","Bispebjerg",0,4,1,75,55.720002,12.559489,"E"
"13248","Østerbro",0,2,1,80,55.727962,12.566004,"E"
"13249","Nørrebro",4.5,3,2,68,55.700514,12.546999,"E"
"13250","Nørrebro",5,3,1,75,55.698539,12.545072,"E"
"13251","Nørrebro",4.5,2,1,75,55.69166,12.558363,"E"
"13252","Nørrebro",4.5,3,0,79,55.694688,12.539002,"E"
"13253","Østerbro",0,3,1,79,55.71049,12.571874,"E"
"13254","Østerbro",4,4,2,67,55.713031,12.568662,"E"
"13255","Nørrebro",5,4,1,75,55.697844,12.547231,"E"
"13256","Nørrebro",5,2,1,68,55.698154,12.541527,"E"
"13257","Nørrebro",0,4,2,79,55.701528,12.549607,"E"
"13258","Bispebjerg",0,2,1,75,55.713678,12.535937,"E"
"13259","Nørrebro",0,2,2,68,55.699307,12.554853,"E"
"13260","Østerbro",5,4,1,75,55.706518,12.558409,"E"
"13261","Bispebjerg",5,2,1,75,55.702119,12.525543,"E"
"13262","Østerbro",4.5,2,1,79,55.706715,12.590324,"E"
"13263","Nørrebro",5,2,1,77,55.692515,12.543766,"E"
"13264","Bispebjerg",5,2,1,75,55.707315,12.542379,"E"
"13265","Bispebjerg",0,2,2,68,55.715917,12.533893,"E"
"13266","Nørrebro",0,3,3,75,55.710843,12.553386,"E"
"13267","Nørrebro",5,2,0,80,55.698281,12.545234,"E"
"13268","Nørrebro",5,2,1,75,55.700061,12.545138,"E"
"13269","Østerbro",0,3,1,67,55.715092,12.572654,"E"
"13270","Bispebjerg",4.5,4,2,67,55.710431,12.531565,"E"
"13271","Nørrebro",5,3,1,75,55.696265,12.554413,"E"
"13272","Østerbro",4.5,2,1,73,55.709016,12.566962,"E"
"13273","Nørrebro",3.5,3,1,75,55.700335,12.541936,"E"
"13274","Bispebjerg",4.5,5,2,74,55.703825,12.533621,"E"
"13275","Nørrebro",0,4,2,75,55.70398,12.547757,"E"
"13276","Bispebjerg",4.5,2,1,64,55.703572,12.526123,"E"
"13277","Nørrebro",5,2,0,81,55.697905,12.555889,"E"
"13278","Østerbro",4.5,3,1,64,55.71351,12.571407,"E"
"13279","Nørrebro",0,2,1,75,55.694743,12.546007,"E"
"13280","Bispebjerg",4.5,2,1,70,55.701393,12.531946,"E"
"13281","Østerbro",4.5,2,1,81,55.708955,12.565409,"E"
"13282","Bispebjerg",5,3,1,71,55.700454,12.532868,"E"
"13283","Bispebjerg",5,3,1,75,55.701458,12.531497,"E"
"13284","Østerbro",5,2,1,71,55.698059,12.572997,"E"
"13285","Nørrebro",5,2,1,75,55.69924,12.551172,"E"
"13286","Bispebjerg",5,2,1,68,55.709034,12.525579,"E"
"13287","Nørrebro",0,3,2,73,55.698176,12.55496,"E"
"13288","Østerbro",5,2,1,68,55.713979,12.567814,"E"
"13289","Nørrebro",5,2,0,75,55.698772,12.545921,"E"
"13290","Østerbro",5,3,1,68,55.712624,12.560713,"E"
"13291","Østerbro",5,2,1,75,55.710976,12.56923,"E"
"13292","Nørrebro",4.5,2,1,68,55.70478,12.547175,"E"
"13293","Nørrebro",5,2,1,70,55.700296,12.547967,"E"
"13294","Østerbro",5,3,1,75,55.710423,12.572503,"E"
"13295","Østerbro",4.5,4,2,68,55.711457,12.55871,"E"
"13296","Østerbro",0,2,1,75,55.698951,12.574682,"E"
"13297","Bispebjerg",5,3,1,75,55.70662,12.536173,"E"
"13298","Bispebjerg",0,2,1,68,55.708204,12.536935,"E"
"13299","Østerbro",5,3,1,75,55.70965,12.571278,"E"
"13300","Østerbro",4.5,4,1,75,55.708547,12.568922,"E"
"13301","Nørrebro",5,4,1,75,55.701404,12.549275,"E"
"13302","Nørrebro",0,4,2,75,55.704165,12.557283,"E"
"13303","Bispebjerg",5,2,1,64,55.720458,12.553472,"E"
"13304","Nørrebro",4.5,2,1,75,55.700448,12.548275,"E"
"13305","Østerbro",0,2,1,65,55.713003,12.573447,"E"
"13306","Østerbro",5,3,1,68,55.712652,12.561883,"E"
"13307","Østerbro",0,3,2,68,55.710906,12.566187,"E"
"13308","Østerbro",0,2,1,64,55.711704,12.572954,"E"
"13309","Nørrebro",5,2,1,75,55.700705,12.548709,"E"
"13310","Nørrebro",5,4,1,75,55.699712,12.547442,"E"
"13311","Østerbro",0,2,1,81,55.712506,12.569194,"E"
"13312","Nørrebro",4.5,4,2,77,55.70105,12.549642,"E"
"13313","Nørrebro",5,2,1,79,55.697857,12.549125,"E"
"13314","Nørrebro",5,2,1,75,55.69734,12.546525,"E"
"13315","Bispebjerg",5,2,1,75,55.705515,12.53326,"E"
"13316","Bispebjerg",5,4,1,75,55.710981,12.527463,"E"
"13317","Nørrebro",0,2,1,67,55.703039,12.548631,"E"
"13318","Nørrebro",0,5,1,68,55.701087,12.552412,"E"
"13319","Nørrebro",0,4,2,68,55.702894,12.539101,"E"
"13320","Bispebjerg",4.5,2,0,68,55.7061,12.53443,"E"
"13321","Østerbro",4.5,4,1,74,55.711832,12.568745,"E"
"13322","Østerbro",5,4,1,68,55.714526,12.571159,"E"
"13323","Østerbro",5,2,1,75,55.710021,12.563157,"E"
"13324","Østerbro",0,4,0,70,55.708148,12.579898,"E"
"13325","Nørrebro",4.5,2,2,71,55.701482,12.546545,"E"
"13326","Bispebjerg",0,4,2,74,55.713,12.545575,"E"
"13327","Bispebjerg",0,2,1,68,55.707924,12.537448,"E"
"13328","Nørrebro",4.5,4,2,75,55.700212,12.541423,"E"
"13329","Østerbro",4.5,2,1,68,55.706089,12.561278,"E"
"13330","Østerbro",0,2,1,75,55.711052,12.563414,"E"
"13331","Bispebjerg",4.5,2,1,75,55.707696,12.540114,"E"
"13332","Østerbro",5,3,1,75,55.707644,12.561991,"E"
"13333","Nørrebro",4.5,3,2,74,55.704998,12.546382,"E"
"13334","Nørrebro",5,4,1,75,55.703389,12.547897,"E"
"13335","Østerbro",0,2,1,66,55.712088,12.556564,"E"
"13336","Østerbro",4.5,4,2,73,55.712039,12.568892,"E"
"13337","Østerbro",0,4,1,75,55.70915,12.564707,"E"
"13338","Østerbro",0,2,1,68,55.715089,12.559095,"E"
"13339","Østerbro",5,5,2,68,55.709716,12.568717,"E"
"13340","Nørrebro",0,3,1,68,55.706964,12.554285,"E"
"13341","Nørrebro",5,3,1,68,55.695448,12.545179,"E"
"13342","Nørrebro",0,4,2,75,55.700582,12.543827,"E"
"13343","Nørrebro",5,2,1,73,55.704356,12.549103,"E"
"13344","Bispebjerg",0,2,1,72,55.698191,12.528007,"E"
"13345","Amager Vest",0,4,1,68,55.657173,12.600241,"E"
"13346","Amager Vest",4,2,1,82,55.66502,12.581453,"E"
"13347","Amager Vest",4.5,2,1,73,55.660793,12.569798,"E"
"13348","Amager Vest",0,6,2,67,55.645978,12.590796,"E"
"13349","Amager Vest",5,3,1,75,55.665721,12.575699,"E"
"13350","Amager Vest",0,2,1,74,55.665364,12.58187,"E"
"13351","Amager Vest",0,4,0,75,55.645193,12.608686,"E"
"13352","Amager Øst",0,2,1,75,55.653051,12.612628,"E"
"13353","Amager Vest",5,2,1,75,55.645151,12.611884,"E"
"13354","Amager Øst",5,2,1,72,55.646391,12.632905,"E"
"13355","Amager Vest",4.5,4,1,63,55.642285,12.6148,"E"
"13356","Amager Øst",4.5,4,1,64,55.64743,12.617497,"E"
"13357","Amager Øst",4.5,2,1,68,55.645186,12.617463,"E"
"13358","Amager Vest",0,3,1,75,55.654681,12.604329,"E"
"13359","Amager Vest",5,2,1,81,55.657999,12.598695,"E"
"13360","Amager Øst",0,5,1,75,55.654678,12.611148,"E"
"13361","Amager Øst",4,4,2,64,55.655245,12.612117,"E"
"13362","Amager Øst",5,2,1,80,55.665771,12.615293,"E"
"13363","Amager Øst",5,4,2,82,55.661599,12.615584,"E"
"13364","Amager Vest",0,3,1,75,55.657041,12.607524,"E"
"13365","Amager Øst",0,4,1,75,55.64611,12.616015,"E"
"13366","Amager Vest",5,5,3,77,55.658851,12.604054,"E"
"13367","Amager Øst",0,2,1,75,55.646212,12.616034,"E"
"13368","Amager Vest",0,2,1,66,55.652915,12.601637,"E"
"13369","Amager Øst",0,5,5,75,55.655034,12.63065,"E"
"13370","Amager Vest",0,4,1,75,55.657462,12.607517,"E"
"13371","Amager Øst",0,4,0,82,55.653229,12.617071,"E"
"13372","Amager Vest",4.5,2,1,74,55.658967,12.600797,"E"
"13373","Amager Vest",5,3,1,75,55.652588,12.608947,"E"
"13374","Amager Vest",4,5,2,75,55.647913,12.596858,"E"
"13375","Amager Vest",4.5,2,1,75,55.644036,12.611284,"E"
"13376","Amager Øst",5,3,2,75,55.643876,12.618285,"E"
"13377","Amager Øst",0,2,1,75,55.653089,12.613949,"E"
"13378","Amager Vest",0,2,1,75,55.643866,12.614768,"E"
"13379","Amager Øst",5,3,1,78,55.665242,12.615906,"E"
"13380","Amager Øst",0,2,1,75,55.646222,12.619708,"E"
"13381","Amager Vest",5,3,1,69,55.658354,12.605959,"E"
"13382","Amager Vest",5,3,1,68,55.649864,12.599953,"E"
"13383","Amager Øst",0,2,1,67,55.653304,12.612935,"E"
"13384","Amager Vest",5,2,1,68,55.663624,12.576512,"E"
"13385","Vesterbro-Kongens Enghave",0,4,1,79,55.669703,12.565771,"E"
"13386","Indre By",4.5,4,1,75,55.683821,12.565591,"E"
"13387","Amager Vest",0,2,1,74,55.66658,12.581959,"E"
"13388","Indre By",0,3,1,71,55.684986,12.569358,"E"
"13389","Indre By",4.5,2,2,75,55.685057,12.566681,"E"
"13390","Indre By",0,3,1,75,55.676302,12.568869,"E"
"13391","Amager Øst",0,3,2,75,55.664707,12.602741,"E"
"13392","Amager Øst",4.5,3,1,75,55.667258,12.615793,"E"
"13393","Amager Øst",5,2,1,75,55.668046,12.616582,"E"
"13394","Amager Vest",4.5,2,1,68,55.652751,12.599439,"E"
"13395","Amager Vest",0,6,2,63,55.654474,12.608369,"E"
"13396","Indre By",0,4,2,75,55.672567,12.575693,"E"
"13397","Amager Vest",0,2,1,64,55.658679,12.601007,"E"
"13398","Amager Vest",5,3,1,75,55.659951,12.57009,"E"
"13399","Amager Øst",0,4,1,72,55.652695,12.616661,"E"
"13400","Amager Vest",5,2,1,75,55.659677,12.603331,"E"
"13401","Amager Vest",5,6,1,69,55.658775,12.597388,"E"
"13402","Amager Øst",5,2,1,69,55.659465,12.607768,"E"
"13403","Amager Øst",0,4,1,77,55.651521,12.61439,"E"
"13404","Amager Vest",4.5,3,2,68,55.661098,12.5983,"E"
"13405","Amager Øst",0,3,1,75,55.659962,12.607985,"E"
"13406","Amager Vest",0,4,2,80,55.652416,12.600521,"E"
"13407","Amager Øst",5,2,1,75,55.651117,12.613134,"E"
"13408","Amager Øst",0,3,1,75,55.665729,12.618097,"E"
"13409","Amager Øst",0,3,1,75,55.649918,12.612804,"E"
"13410","Amager Vest",0,2,1,73,55.666038,12.57926,"E"
"13411","Amager Øst",0,4,1,75,55.657576,12.610403,"E"
"13412","Amager Vest",0,3,2,68,55.664092,12.581525,"E"
"13413","Amager Vest",4,2,1,68,55.652737,12.59811,"E"
"13414","Amager Øst",5,4,2,68,55.655124,12.612681,"E"
"13415","Amager Øst",0,3,1,75,55.660054,12.607852,"E"
"13416","Amager Øst",0,2,1,68,55.655917,12.612614,"E"
"13417","Amager Vest",0,3,1,75,55.663441,12.595002,"E"
"13418","Amager Vest",0,4,2,79,55.661002,12.569989,"E"
"13419","Amager Øst",4.5,4,1,68,55.657327,12.608731,"E"
"13420","Amager Vest",5,2,0,65,55.664217,12.580162,"E"
"13421","Amager Øst",4,2,1,75,55.654852,12.61635,"E"
"13422","Amager Vest",4.5,4,1,68,55.656728,12.605841,"E"
"13423","Bispebjerg",5,2,1,68,55.702455,12.527564,"E"
"13424","Nørrebro",4.5,4,1,68,55.69447,12.540553,"E"
"13425","Bispebjerg",4.5,2,1,68,55.698773,12.534734,"E"
"13426","Bispebjerg",0,3,1,73,55.707005,12.524212,"E"
"13427","Bispebjerg",4.5,2,1,68,55.703055,12.534194,"E"
"13428","Nørrebro",0,2,1,72,55.698824,12.545517,"E"
"13429","Nørrebro",0,2,1,79,55.700656,12.550212,"E"
"13430","Bispebjerg",0,2,1,69,55.700321,12.527997,"E"
"13431","Bispebjerg",4.5,4,2,68,55.70225,12.526316,"E"
"13432","Bispebjerg",5,2,1,75,55.700173,12.527346,"E"
"13433","Bispebjerg",0,4,1,68,55.707368,12.533041,"E"
"13434","Bispebjerg",0,2,1,68,55.698537,12.535879,"E"
"13435","Bispebjerg",0,5,3,77,55.701906,12.530688,"E"
"13436","Nørrebro",4.5,2,1,75,55.691952,12.555458,"E"
"13437","Nørrebro",3.5,3,1,75,55.69237,12.565759,"E"
"13438","Nørrebro",0,2,1,77,55.697368,12.55481,"E"
"13439","Nørrebro",4.5,2,1,75,55.697622,12.554614,"E"
"13440","Nørrebro",0,2,1,77,55.691636,12.567785,"E"
"13441","Nørrebro",4.5,2,1,75,55.688512,12.552436,"E"
"13442","Indre By",5,2,1,81,55.680054,12.568154,"E"
"13443","Nørrebro",5,2,1,75,55.682688,12.554752,"E"
"13444","Nørrebro",0,3,1,77,55.696727,12.555768,"E"
"13445","Nørrebro",0,3,2,75,55.696853,12.552973,"E"
"13446","Nørrebro",0,4,2,81,55.694932,12.55485,"E"
"13447","Nørrebro",5,2,1,75,55.694828,12.555519,"E"
"13448","Nørrebro",5,3,1,81,55.69109,12.557245,"E"
"13449","Nørrebro",0,2,1,73,55.691271,12.558392,"E"
"13450","Nørrebro",3.5,2,1,80,55.690389,12.560595,"E"
"13451","Nørrebro",4.5,2,1,74,55.683631,12.555721,"E"
"13452","Nørrebro",4,3,1,75,55.69194,12.552759,"E"
"13453","Nørrebro",4.5,2,1,75,55.686092,12.553896,"E"
"13454","Nørrebro",0,2,1,75,55.690532,12.559287,"E"
"13455","Nørrebro",4.5,2,1,73,55.691325,12.560386,"E"
"13456","Nørrebro",4.5,2,2,75,55.692111,12.557867,"E"
"13457","Nørrebro",5,2,1,75,55.69049,12.559537,"E"
"13458","Indre By",4,2,2,75,55.685815,12.568174,"E"
"13459","Nørrebro",0,2,2,68,55.691297,12.553783,"E"
"13460","Nørrebro",0,5,2,75,55.689858,12.554187,"E"
"13461","Indre By",4.5,2,1,68,55.681116,12.564043,"E"
"13462","Nørrebro",4.5,2,1,75,55.690379,12.563203,"E"
"13463","Indre By",0,2,1,74,55.683694,12.564851,"E"
"13464","Østerbro",4.5,2,1,75,55.710802,12.5689,"E"
"13465","Nørrebro",5,2,1,75,55.693695,12.558485,"E"
"13466","Nørrebro",4.5,2,1,77,55.694566,12.55409,"E"
"13467","Østerbro",4.5,4,2,68,55.710542,12.559567,"E"
"13468","Nørrebro",4.5,2,1,68,55.693547,12.554389,"E"
"13469","Østerbro",4.5,4,3,68,55.710653,12.557841,"E"
"13470","Østerbro",4,2,1,62,55.702383,12.576304,"E"
"13471","Nørrebro",4,5,2,68,55.69757,12.552903,"E"
"13472","Nørrebro",5,5,3,80,55.697046,12.554888,"E"
"13473","Østerbro",0,2,1,74,55.711298,12.557226,"E"
"13474","Nørrebro",0,3,1,75,55.694771,12.552918,"E"
"13475","Nørrebro",0,2,1,75,55.693238,12.558752,"E"
"13476","Nørrebro",0,3,2,75,55.694324,12.553223,"E"
"13477","Nørrebro",0,2,1,67,55.69829,12.553462,"E"
"13478","Nørrebro",4.5,2,1,75,55.692806,12.559549,"E"
"13479","Nørrebro",4.5,2,1,66,55.695134,12.556395,"E"
"13480","Nørrebro",0,2,1,68,55.698205,12.553706,"E"
"13481","Nørrebro",5,2,1,78,55.693406,12.552845,"E"
"13482","Nørrebro",5,4,2,75,55.693674,12.55282,"E"
"13483","Nørrebro",4.5,2,2,75,55.694611,12.554076,"E"
"13484","Nørrebro",4.5,2,1,75,55.699036,12.552402,"E"
"13485","Nørrebro",4.5,3,1,75,55.695795,12.555164,"E"
"13486","Nørrebro",0,4,1,75,55.695136,12.553376,"E"
"13487","Nørrebro",4,3,1,75,55.697317,12.554779,"E"
"13488","Nørrebro",0,3,2,71,55.703601,12.552347,"E"
"13489","Nørrebro",5,4,1,75,55.705872,12.555348,"E"
"13490","Nørrebro",4.5,2,1,75,55.697078,12.557182,"E"
"13491","Nørrebro",0,2,1,64,55.69828,12.55463,"E"
"13492","Nørrebro",5,3,1,75,55.698341,12.55606,"E"
"13493","Nørrebro",4.5,2,1,77,55.690006,12.561973,"E"
"13494","Nørrebro",4.5,2,1,73,55.691878,12.556183,"E"
"13495","Østerbro",4,2,1,73,55.703719,12.558735,"E"
"13496","Nørrebro",4.5,2,1,75,55.692907,12.558445,"E"
"13497","Nørrebro",4.5,2,1,75,55.685497,12.559586,"E"
"13498","Nørrebro",4.5,4,2,77,55.68665,12.556011,"E"
"13499","Østerbro",4.5,2,1,75,55.695339,12.572711,"E"
"13500","Nørrebro",0,2,1,75,55.689802,12.558274,"E"
"13501","Nørrebro",0,2,1,73,55.687871,12.555627,"E"
"13502","Nørrebro",0,2,1,77,55.688849,12.555489,"E"
"13503","Nørrebro",4.5,2,1,74,55.696375,12.557329,"E"
"13504","Nørrebro",5,3,2,75,55.688238,12.556587,"E"
"13505","Nørrebro",0,4,2,79,55.682377,12.556291,"E"
"13506","Nørrebro",4.5,3,1,75,55.696168,12.55762,"E"
"13507","Nørrebro",0,2,1,72,55.690357,12.555158,"E"
"13508","Nørrebro",5,3,1,75,55.695785,12.555142,"E"
"13509","Nørrebro",4.5,2,1,82,55.696265,12.555948,"E"
"13510","Nørrebro",5,4,2,77,55.684108,12.555314,"E"
"13511","Nørrebro",5,2,1,77,55.682812,12.556901,"E"
"13512","Nørrebro",5,2,1,75,55.688912,12.556611,"E"
"13513","Nørrebro",5,2,1,75,55.68465,12.557855,"E"
"13514","Nørrebro",4.5,2,1,70,55.694728,12.556192,"E"
"13515","Nørrebro",5,2,1,76,55.682673,12.556829,"E"
"13516","Nørrebro",4.5,2,1,82,55.682761,12.557759,"E"
"13517","Nørrebro",4.5,5,2,68,55.696579,12.556969,"E"
"13518","Nørrebro",4.5,2,1,75,55.69074,12.556706,"E"
"13519","Nørrebro",4.5,2,1,75,55.688809,12.562273,"E"
"13520","Indre By",5,3,1,75,55.682122,12.565536,"E"
"13521","Nørrebro",0,2,1,80,55.692536,12.559343,"E"
"13522","Nørrebro",5,2,1,75,55.68891,12.557572,"E"
"13523","Indre By",0,2,1,68,55.684284,12.564214,"E"
"13524","Nørrebro",5,2,1,75,55.69139,12.55781,"E"
"13525","Nørrebro",4.5,2,1,68,55.690294,12.557282,"E"
"13526","Nørrebro",4.5,2,1,68,55.690111,12.55634,"E"
"13527","Nørrebro",5,2,2,66,55.691285,12.556819,"E"
"13528","Nørrebro",0,3,2,68,55.690205,12.557691,"E"
"13529","Nørrebro",4,2,1,79,55.688519,12.559421,"E"
"13530","Nørrebro",4,5,2,75,55.687597,12.555443,"E"
"13531","Nørrebro",4.5,2,1,68,55.685516,12.556936,"E"
"13532","Nørrebro",5,2,1,64,55.691966,12.556727,"E"
"13533","Nørrebro",0,2,0,75,55.692159,12.560075,"E"
"13534","Nørrebro",4,3,1,79,55.694199,12.555529,"E"
"13535","Nørrebro",2,3,1,77,55.691995,12.558992,"E"
"13536","Amager Vest",4.5,4,1,73,55.662088,12.570698,"E"
"13537","Amager Øst",4.5,4,1,75,55.665194,12.614857,"E"
"13538","Amager Vest",0,4,1,75,55.658742,12.570994,"E"
"13539","Amager Øst",4,2,2,75,55.653752,12.615673,"E"
"13540","Amager Vest",4.5,2,1,80,55.651697,12.598837,"E"
"13541","Amager Øst",0,2,1,75,55.664643,12.614032,"E"
"13542","Amager Øst",0,2,1,75,55.659769,12.608489,"E"
"13543","Amager Vest",5,2,1,75,55.660056,12.602038,"E"
"13544","Amager Vest",5,3,1,75,55.65981,12.605618,"E"
"13545","Amager Vest",0,3,1,63,55.658095,12.598935,"E"
"13546","Amager Vest",5,4,2,75,55.655106,12.603543,"E"
"13547","Amager Vest",0,5,3,81,55.664309,12.582126,"E"
"13548","Amager Øst",0,2,1,75,55.659102,12.609512,"E"
"13549","Amager Vest",5,2,1,75,55.659844,12.605425,"E"
"13550","Amager Vest",5,2,1,75,55.658384,12.604826,"E"
"13551","Amager Vest",4.5,2,2,75,55.659059,12.603067,"E"
"13552","Amager Vest",5,2,1,70,55.656737,12.599122,"E"
"13553","Amager Øst",0,3,1,67,55.667094,12.597951,"E"
"13554","Amager Øst",4,6,3,79,55.659134,12.626735,"E"
"13555","Amager Øst",4.5,2,1,72,55.652116,12.618936,"E"
"13556","Amager Øst",0,6,3,75,55.647467,12.626314,"E"
"13557","Amager Øst",3,2,0,68,55.654598,12.620402,"E"
"13558","Amager Øst",0,4,1,68,55.648744,12.624745,"E"
"13559","Amager Øst",4.5,3,1,72,55.653781,12.620745,"E"
"13560","Amager Øst",0,2,2,72,55.649408,12.623528,"E"
"13561","Amager Øst",0,2,1,75,55.651483,12.622481,"E"
"13562","Amager Øst",0,4,2,78,55.649676,12.627566,"E"
"13563","Amager Øst",4.5,2,1,81,55.657258,12.621121,"E"
"13564","Amager Øst",5,4,1,75,55.64863,12.622148,"E"
"13565","Amager Øst",0,2,1,75,55.649251,12.623885,"E"
"13566","Amager Øst",4.5,2,1,74,55.646961,12.625554,"E"
"13567","Amager Øst",0,2,1,75,55.648466,12.622717,"E"
"13568","Østerbro",0,2,1,73,55.704927,12.578374,"E"
"13569","Østerbro",0,2,1,71,55.708647,12.580051,"E"
"13570","Østerbro",5,4,1,75,55.711192,12.57524,"E"
"13571","Østerbro",0,5,2,69,55.702187,12.584338,"E"
"13572","Østerbro",0,4,1,81,55.711679,12.57142,"E"
"13573","Indre By",4,3,2,68,55.67996,12.572387,"E"
"13574","Indre By",4.5,2,0,75,55.676987,12.569992,"E"
"13575","Østerbro",3.5,3,1,75,55.712415,12.571469,"E"
"13576","Østerbro",0,2,1,75,55.709496,12.57904,"E"
"13577","Østerbro",5,2,1,75,55.709725,12.572482,"E"
"13578","Østerbro",5,3,2,79,55.705575,12.587342,"E"
"13579","Østerbro",0,5,2,81,55.700787,12.58151,"E"
"13580","Østerbro",4.5,10,2,64,55.712279,12.569714,"E"
"13581","Østerbro",4.5,2,1,68,55.711559,12.571087,"E"
"13582","Østerbro",4.5,4,2,75,55.707034,12.579749,"E"
"13583","Østerbro",5,2,1,75,55.711109,12.573257,"E"
"13584","Østerbro",0,3,2,81,55.709355,12.574801,"E"
"13585","Østerbro",0,4,1,82,55.693427,12.571511,"E"
"13586","Østerbro",0,3,1,65,55.708237,12.576532,"E"
"13587","Østerbro",0,3,1,82,55.697997,12.58008,"E"
"13588","Østerbro",0,5,2,68,55.710046,12.570325,"E"
"13589","Østerbro",5,2,1,79,55.707241,12.581558,"E"
"13590","Østerbro",0,4,1,75,55.707658,12.580815,"E"
"13591","Østerbro",5,3,2,75,55.710265,12.578983,"E"
"13592","Østerbro",5,2,1,75,55.694422,12.572417,"E"
"13593","Østerbro",4.5,4,2,75,55.709659,12.571302,"E"
"13594","Østerbro",5,3,1,82,55.704091,12.570591,"E"
"13595","Indre By",4,4,1,79,55.686669,12.578808,"E"
"13596","Østerbro",0,2,1,75,55.698372,12.576005,"E"
"13597","Østerbro",0,6,3,63,55.706944,12.575457,"E"
"13598","Østerbro",0,2,1,68,55.697205,12.573533,"E"
"13599","Østerbro",5,4,1,75,55.709779,12.587187,"E"
"13600","Indre By",5,2,1,74,55.677699,12.574083,"E"
"13601","Østerbro",5,4,1,75,55.707351,12.58044,"E"
"13602","Østerbro",4.5,5,2,75,55.710256,12.572214,"E"
"13603","Østerbro",0,4,1,74,55.70195,12.574418,"E"
"13604","Østerbro",0,3,1,66,55.711882,12.573906,"E"
"13605","Indre By",0,3,3,75,55.688512,12.574305,"E"
"13606","Østerbro",4.5,2,1,75,55.707789,12.588112,"E"
"13607","Indre By",5,4,2,82,55.684921,12.570845,"E"
"13608","Østerbro",5,3,1,67,55.710375,12.572036,"E"
"13609","Østerbro",4.5,2,1,75,55.696402,12.573704,"E"
"13610","Østerbro",4.5,3,1,75,55.704168,12.584331,"E"
"13611","Østerbro",5,2,1,64,55.702086,12.581634,"E"
"13612","Østerbro",4.5,2,1,75,55.69799,12.577441,"E"
"13613","Indre By",4.5,4,2,74,55.685747,12.570475,"E"
"13614","Indre By",0,2,1,75,55.685472,12.586086,"E"
"13615","Indre By",4.5,3,2,70,55.674494,12.590147,"E"
"13616","Østerbro",0,6,2,74,55.704124,12.585487,"E"
"13617","Amager Vest",4.5,2,1,75,55.660395,12.60085,"E"
"13618","Amager Øst",5,2,1,68,55.66285,12.604216,"E"
"13619","Amager Vest",4,2,1,75,55.653683,12.60263,"E"
"13620","Amager Vest",4,2,1,68,55.66443,12.582284,"E"
"13621","Østerbro",4.5,3,1,75,55.705588,12.580198,"E"
"13622","Amager Øst",0,2,1,75,55.654385,12.613536,"E"
"13623","Amager Øst",3.5,2,1,75,55.659541,12.608894,"E"
"13624","Amager Øst",0,3,1,68,55.662529,12.606691,"E"
"13625","Østerbro",4.5,2,1,69,55.704036,12.585321,"E"
"13626","Indre By",4.5,2,0,75,55.686446,12.614162,"E"
"13627","Amager Vest",0,3,1,66,55.653588,12.605129,"E"
"13628","Indre By",0,4,2,81,55.688675,12.578105,"E"
"13629","Amager Vest",4.5,2,1,68,55.654494,12.593657,"E"
"13630","Amager Øst",5,4,2,75,55.65517,12.616697,"E"
"13631","Amager Vest",5,2,1,75,55.655814,12.600777,"E"
"13632","Amager Øst",5,2,1,77,55.65709,12.615842,"E"
"13633","Amager Øst",5,3,1,79,55.656691,12.611786,"E"
"13634","Amager Vest",4.5,2,1,68,55.653947,12.602419,"E"
"13635","Østerbro",0,2,1,75,55.702353,12.583644,"E"
"13636","Amager Øst",4.5,4,2,75,55.655726,12.610398,"E"
"13637","Amager Øst",4.5,2,1,63,55.656895,12.611005,"E"
"13638","Amager Øst",5,4,2,75,55.656337,12.610877,"E"
"13639","Amager Vest",5,3,1,75,55.659443,12.602895,"E"
"13640","Amager Vest",4.5,2,1,64,55.657828,12.603397,"E"
"13641","Amager Vest",0,3,1,75,55.66327,12.5993,"E"
"13642","Amager Vest",4.5,2,1,72,55.656804,12.608428,"E"
"13643","Amager Øst",5,3,2,75,55.654641,12.611374,"E"
"13644","Amager Øst",0,3,1,75,55.655111,12.612326,"E"
"13645","Amager Vest",4,2,2,75,55.658817,12.598973,"E"
"13646","Amager Vest",5,4,1,75,55.663343,12.57786,"E"
