"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"424","Indre By",5,2,1,373,55.678811,12.580017,"E"
"425","Indre By",5,8,4,373,55.684769,12.58857,"E"
"426","Indre By",0,6,3,336,55.693628,12.575839,"E"
"427","Amager Vest",5,15,6,358,55.640544,12.588484,"E"
"428","Amager Øst",5,8,4,373,55.666201,12.611756,"E"
"429","Indre By",5,6,3,329,55.680446,12.572163,"E"
"430","Indre By",5,6,3,373,55.677549,12.566302,"E"
"431","Indre By",5,8,4,448,55.672917,12.594598,"E"
"432","Vesterbro-Kongens Enghave",5,4,2,313,55.672522,12.561821,"E"
"433","Indre By",5,4,2,329,55.675992,12.57452,"E"
"434","Indre By",0,6,3,373,55.677519,12.587719,"E"
"435","Indre By",4.5,5,4,373,55.677443,12.574054,"E"
"436","Østerbro",0,4,2,448,55.697816,12.594973,"E"
"437","Indre By",5,5,3,425,55.677713,12.571556,"E"
"438","Indre By",5,7,4,329,55.682035,12.568457,"E"
"439","Indre By",4.5,10,4,373,55.693231,12.586917,"E"
"440","Indre By",4.5,9,3,369,55.679242,12.57569,"E"
"441","Indre By",5,10,3,336,55.679387,12.573645,"E"
"442","Vesterbro-Kongens Enghave",0,6,3,334,55.672236,12.551216,"E"
"443","Indre By",5,6,3,313,55.680525,12.573361,"E"
"444","Indre By",5,6,3,361,55.685807,12.588535,"E"
"445","Indre By",0,4,2,373,55.681362,12.575446,"E"
"446","Indre By",5,4,2,320,55.681152,12.576122,"E"
"447","Indre By",0,6,3,418,55.684142,12.590851,"E"
"448","Indre By",5,4,1,313,55.678774,12.590757,"E"
"449","Indre By",4.5,6,3,329,55.68173,12.589728,"E"
"450","Indre By",5,4,1,362,55.676973,12.568711,"E"
"451","Indre By",0,4,2,321,55.676326,12.597021,"E"
"452","Indre By",4.5,8,3,333,55.670358,12.589894,"E"
"453","Indre By",4.5,6,2,369,55.683497,12.563145,"E"
"454","Indre By",5,4,2,329,55.67547,12.573562,"E"
"455","Indre By",5,7,3,329,55.676909,12.583184,"E"
"456","Vesterbro-Kongens Enghave",0,6,3,209,55.66528,12.551263,"E"
"457","Vesterbro-Kongens Enghave",0,8,4,299,55.673318,12.557447,"E"
"458","Vesterbro-Kongens Enghave",0,6,4,216,55.672688,12.548151,"E"
"459","Vesterbro-Kongens Enghave",5,3,1,233,55.671406,12.543095,"E"
"460","Indre By",4.5,4,1,224,55.677422,12.572985,"E"
"461","Indre By",0,6,2,221,55.672765,12.592639,"E"
"462","Amager Vest",0,6,3,246,55.666805,12.59704,"E"
"463","Indre By",5,6,3,224,55.670552,12.593971,"E"
"464","Indre By",5,4,2,269,55.67379,12.59183,"E"
"465","Indre By",0,4,2,291,55.680326,12.576805,"E"
"466","Indre By",0,5,3,224,55.692607,12.575842,"E"
"467","Indre By",0,4,1,246,55.692003,12.575943,"E"
"468","Valby",0,7,3,262,55.646677,12.501176,"E"
"469","Amager Vest",4.5,6,1,222,55.633285,12.582555,"E"
"470","Vesterbro-Kongens Enghave",4.5,8,2,224,55.644856,12.533646,"E"
"471","Amager Vest",0,4,3,239,55.633925,12.573798,"E"
"472","Amager Vest",0,2,1,209,55.618897,12.570319,"E"
"473","Vesterbro-Kongens Enghave",0,6,3,224,55.646224,12.551461,"E"
"474","Vesterbro-Kongens Enghave",5,2,1,216,55.646785,12.548144,"E"
"475","Vesterbro-Kongens Enghave",0,2,1,209,55.646602,12.547414,"E"
"476","Vesterbro-Kongens Enghave",0,2,2,299,55.645304,12.549097,"E"
"477","Amager Vest",5,14,5,210,55.641196,12.552587,"E"
"478","Vesterbro-Kongens Enghave",5,8,3,262,55.645722,12.552996,"E"
"479","Indre By",4.5,4,2,299,55.676398,12.588828,"E"
"480","Amager Vest",0,5,3,269,55.639122,12.603014,"E"
"481","Amager Øst",5,8,4,299,55.650639,12.627759,"E"
"482","Amager Øst",0,6,4,299,55.640517,12.622061,"E"
"483","Amager Vest",5,8,4,209,55.639051,12.585823,"E"
"484","Amager Øst",0,7,4,224,55.647679,12.628187,"E"
"485","Amager Øst",5,4,2,209,55.656844,12.635579,"E"
"486","Amager Øst",0,8,3,291,55.653919,12.637282,"E"
"487","Amager Øst",5,4,2,224,55.659757,12.632589,"E"
"488","Amager Vest",4.5,6,3,209,55.635724,12.591266,"E"
"489","Amager Vest",0,7,5,209,55.632258,12.59,"E"
"490","Amager Øst",0,9,5,224,55.657932,12.623522,"E"
"491","Amager Øst",0,5,4,214,55.658485,12.634359,"E"
"492","Amager Øst",5,6,3,281,55.653197,12.637918,"E"
"493","Amager Øst",4.5,5,3,209,55.656667,12.630826,"E"
"494","Amager Øst",4.5,9,5,262,55.646094,12.628236,"E"
"495","Amager Øst",5,8,4,309,55.657998,12.634442,"E"
"496","Amager Øst",0,6,2,222,55.643297,12.624717,"E"
"497","Amager Øst",0,8,4,283,55.65884,12.633692,"E"
"498","Amager Øst",3.5,6,3,258,55.644994,12.631625,"E"
"499","Amager Øst",5,8,3,269,55.65929,12.630266,"E"
"500","Amager Øst",4.5,10,5,253,55.658359,12.626866,"E"
"501","Amager Øst",0,8,4,209,55.656757,12.626056,"E"
"502","Amager Øst",0,5,3,239,55.656896,12.634668,"E"
"503","Amager Øst",5,3,2,209,55.658077,12.632312,"E"
"504","Amager Øst",0,8,4,209,55.659044,12.62808,"E"
"505","Amager Øst",4.5,6,3,253,55.654661,12.639164,"E"
"506","Amager Øst",0,4,3,224,55.657573,12.627356,"E"
"507","Amager Øst",5,6,3,222,55.646366,12.625366,"E"
"508","Amager Øst",5,6,3,299,55.652271,12.639802,"E"
"509","Vanløse",0,6,4,224,55.69127,12.497315,"E"
"510","Valby",5,8,4,253,55.664527,12.500151,"E"
"511","Valby",5,6,4,224,55.663527,12.495792,"E"
"512","Valby",0,7,3,299,55.665993,12.498825,"E"
"513","Valby",4.5,8,4,224,55.663067,12.49044,"E"
"514","Vanløse",0,8,5,262,55.690558,12.499771,"E"
"515","Vanløse",0,9,5,209,55.689795,12.473356,"E"
"516","Vanløse",0,6,3,276,55.678991,12.47797,"E"
"517","Vanløse",5,10,5,208,55.691242,12.48502,"E"
"518","Vanløse",4.5,13,4,239,55.687374,12.484188,"E"
"519","Vanløse",0,9,5,224,55.687668,12.481306,"E"
"520","Valby",0,7,4,209,55.666205,12.489359,"E"
"521","Valby",0,6,3,224,55.666021,12.523016,"E"
"522","Vesterbro-Kongens Enghave",5,7,3,295,55.647667,12.550038,"E"
"523","Valby",0,6,2,262,55.661316,12.520254,"E"
"524","Valby",0,5,2,216,55.656719,12.519773,"E"
"525","Vesterbro-Kongens Enghave",5,5,2,244,55.649563,12.550987,"E"
"526","Vesterbro-Kongens Enghave",5,8,2,299,55.671272,12.551857,"E"
"527","Vesterbro-Kongens Enghave",0,6,2,224,55.646865,12.548401,"E"
"528","Valby",0,6,3,224,55.658344,12.522818,"E"
"529","Vesterbro-Kongens Enghave",0,5,2,306,55.664239,12.54993,"E"
"530","Vesterbro-Kongens Enghave",0,5,3,224,55.671262,12.545343,"E"
"531","Vesterbro-Kongens Enghave",0,3,1,224,55.648839,12.545783,"E"
"532","Valby",0,5,3,209,55.666118,12.52408,"E"
"533","Vesterbro-Kongens Enghave",4.5,6,3,224,55.652816,12.547681,"E"
"534","Vesterbro-Kongens Enghave",5,6,3,209,55.670869,12.551835,"E"
"535","Valby",4.5,6,3,209,55.654038,12.523866,"E"
"536","Vesterbro-Kongens Enghave",4.5,4,3,224,55.672967,12.547712,"E"
"537","Vesterbro-Kongens Enghave",0,12,6,224,55.669026,12.548031,"E"
"538","Vesterbro-Kongens Enghave",0,5,3,209,55.65137,12.554595,"E"
"539","Valby",0,8,4,298,55.665065,12.524402,"E"
"540","Vesterbro-Kongens Enghave",5,4,3,224,55.670021,12.552089,"E"
"541","Vesterbro-Kongens Enghave",5,7,3,224,55.670988,12.541988,"E"
"542","Valby",4.5,10,4,239,55.664589,12.515818,"E"
"543","Vesterbro-Kongens Enghave",5,4,2,209,55.668207,12.547712,"E"
"544","Valby",5,5,4,209,55.652318,12.522003,"E"
"545","Vesterbro-Kongens Enghave",5,5,4,224,55.663017,12.539413,"E"
"546","Vesterbro-Kongens Enghave",5,4,2,224,55.661796,12.540275,"E"
"547","Vesterbro-Kongens Enghave",5,4,1,224,55.6724,12.549827,"E"
"548","Vesterbro-Kongens Enghave",0,4,2,276,55.667534,12.54738,"E"
"549","Valby",5,7,4,216,55.664003,12.522483,"E"
"550","Vesterbro-Kongens Enghave",5,6,4,209,55.668776,12.536289,"E"
"551","Vesterbro-Kongens Enghave",0,4,2,224,55.669813,12.549776,"E"
"552","Vesterbro-Kongens Enghave",5,5,2,224,55.672714,12.549105,"E"
"553","Vesterbro-Kongens Enghave",5,5,2,229,55.668067,12.543399,"E"
"554","Vesterbro-Kongens Enghave",4.5,6,3,232,55.667323,12.55012,"E"
"555","Vesterbro-Kongens Enghave",0,6,3,269,55.669484,12.547817,"E"
"556","Vesterbro-Kongens Enghave",0,8,2,224,55.66496,12.545593,"E"
"557","Vesterbro-Kongens Enghave",0,2,1,224,55.663783,12.551229,"E"
"558","Vesterbro-Kongens Enghave",0,6,3,209,55.668544,12.543829,"E"
"559","Vesterbro-Kongens Enghave",0,2,0,299,55.669122,12.546818,"E"
"560","Vesterbro-Kongens Enghave",0,6,3,232,55.669282,12.537688,"E"
"561","Vesterbro-Kongens Enghave",5,6,2,238,55.667296,12.537207,"E"
"562","Vesterbro-Kongens Enghave",4.5,7,4,286,55.668189,12.539966,"E"
"563","Vesterbro-Kongens Enghave",5,5,2,253,55.669732,12.543749,"E"
"564","Vesterbro-Kongens Enghave",5,6,3,224,55.669476,12.544693,"E"
"565","Vesterbro-Kongens Enghave",5,6,4,224,55.668166,12.548485,"E"
"566","Vesterbro-Kongens Enghave",5,5,2,253,55.663729,12.542034,"E"
"567","Vesterbro-Kongens Enghave",5,6,3,299,55.663321,12.541838,"E"
"568","Nørrebro",0,4,1,216,55.691833,12.565523,"E"
"569","Indre By",4.5,5,3,224,55.693322,12.576949,"E"
"570","Nørrebro",5,7,5,239,55.691541,12.561419,"E"
"571","Nørrebro",4.5,4,2,224,55.695614,12.537784,"E"
"572","Nørrebro",5,6,3,299,55.692062,12.561421,"E"
"573","Østerbro",0,10,5,239,55.702838,12.58158,"E"
"574","Indre By",5,6,4,239,55.693539,12.575236,"E"
"575","Østerbro",5,4,2,299,55.698436,12.580382,"E"
"576","Indre By",5,6,3,253,55.6914,12.573048,"E"
"577","Bispebjerg",4.5,7,4,224,55.725982,12.529554,"E"
"578","Østerbro",4.5,8,3,253,55.702875,12.577656,"E"
"579","Østerbro",0,4,4,235,55.699169,12.578554,"E"
"580","Nørrebro",0,4,2,224,55.699568,12.546918,"E"
"581","Østerbro",0,6,3,222,55.698041,12.58099,"E"
"582","Østerbro",5,8,2,269,55.693609,12.571159,"E"
"583","Indre By",4.5,8,5,209,55.696121,12.579323,"E"
"584","Nørrebro",5,7,3,224,55.693003,12.552429,"E"
"585","Nørrebro",5,4,2,224,55.694018,12.545253,"E"
"586","Indre By",5,8,4,224,55.691381,12.573794,"E"
"587","Indre By",5,6,4,253,55.691627,12.574591,"E"
"588","Indre By",5,7,3,508,55.682468,12.584904,"E"
"589","Indre By",5,6,3,418,55.691455,12.576744,"E"
"590","Nørrebro",0,6,3,367,55.686443,12.561278,"E"
"591","Indre By",0,9,5,373,55.684489,12.563233,"E"
"592","Østerbro",5,6,3,336,55.71326,12.576118,"E"
"593","Indre By",0,4,2,373,55.675437,12.571733,"E"
"594","Indre By",5,6,3,373,55.683723,12.563245,"E"
"595","Amager Øst",5,10,5,329,55.658511,12.618163,"E"
"596","Amager Øst",5,8,5,373,55.655643,12.63359,"E"
"597","Indre By",4.5,6,2,313,55.679198,12.593621,"E"
"598","Indre By",4.5,8,3,321,55.679596,12.576886,"E"
"599","Indre By",4.5,6,2,428,55.678146,12.572413,"E"
"600","Amager Øst",5,6,2,373,55.663202,12.630684,"E"
"601","Vesterbro-Kongens Enghave",4.5,8,3,313,55.671122,12.56266,"E"
"602","Indre By",0,6,3,373,55.688771,12.590789,"E"
"603","Østerbro",5,10,5,389,55.699041,12.589032,"E"
"604","Indre By",5,5,3,316,55.691668,12.581244,"E"
"605","Indre By",0,2,1,329,55.681817,12.582872,"E"
"606","Indre By",5,4,2,373,55.677215,12.571558,"E"
"607","Indre By",4.5,10,3,336,55.679827,12.575869,"E"
"608","Amager Vest",5,2,1,373,55.662938,12.595018,"E"
"609","Indre By",4.5,4,1,209,55.692529,12.570431,"E"
"610","Indre By",5,6,4,239,55.693422,12.573526,"E"
"611","Nørrebro",4.5,8,4,224,55.691503,12.568603,"E"
"612","Indre By",0,5,2,224,55.694759,12.579846,"E"
"613","Nørrebro",4.5,4,2,209,55.691377,12.561545,"E"
"614","Indre By",5,4,2,224,55.692024,12.576512,"E"
"615","Nørrebro",0,6,3,224,55.70061,12.549033,"E"
"616","Østerbro",0,8,5,222,55.700951,12.57584,"E"
"617","Indre By",5,6,4,224,55.693062,12.575972,"E"
"618","Indre By",4.5,4,3,224,55.692271,12.576512,"E"
"619","Østerbro",5,4,2,283,55.694605,12.568948,"E"
"620","Indre By",5,6,3,224,55.691734,12.576065,"E"
"621","Østerbro",4.5,7,3,211,55.710832,12.556964,"E"
"622","Østerbro",4.5,6,3,209,55.700966,12.580073,"E"
"623","Østerbro",5,5,3,246,55.702462,12.578544,"E"
"624","Nørrebro",5,3,2,224,55.698351,12.555445,"E"
"625","Østerbro",0,2,1,299,55.701302,12.576405,"E"
"626","Østerbro",5,9,4,237,55.698605,12.579472,"E"
"627","Østerbro",0,6,4,299,55.718646,12.576517,"E"
"628","Indre By",4.5,4,2,244,55.695873,12.579063,"E"
"629","Østerbro",0,8,3,298,55.698124,12.57587,"E"
"630","Østerbro",0,6,4,218,55.714455,12.575339,"E"
"631","Østerbro",4.5,6,4,298,55.713599,12.574152,"E"
"632","Østerbro",4.5,8,4,299,55.717087,12.577286,"E"
"633","Bispebjerg",0,7,5,299,55.716201,12.538743,"E"
"634","Østerbro",0,4,2,299,55.70751,12.560144,"E"
"635","Østerbro",4.5,5,6,209,55.716657,12.574216,"E"
"636","Østerbro",0,5,2,224,55.701491,12.581269,"E"
"637","Østerbro",0,5,3,217,55.712549,12.571802,"E"
"638","Østerbro",5,8,6,224,55.714345,12.57508,"E"
"639","Østerbro",4.5,6,3,208,55.703992,12.57811,"E"
"640","Østerbro",5,2,1,216,55.702116,12.577914,"E"
"641","Østerbro",0,8,5,253,55.71023,12.557489,"E"
"642","Østerbro",4,8,4,278,55.712639,12.57563,"E"
"643","Østerbro",5,6,2,216,55.714657,12.573671,"E"
"644","Østerbro",5,6,3,269,55.724696,12.561815,"E"
"645","Østerbro",5,5,4,209,55.711426,12.576375,"E"
"646","Østerbro",0,5,2,299,55.703992,12.57851,"E"
"647","Østerbro",0,6,4,222,55.723037,12.57615,"E"
"648","Østerbro",5,7,5,255,55.730549,12.565479,"E"
"649","Østerbro",5,6,4,224,55.715665,12.574227,"E"
"650","Østerbro",5,4,2,224,55.700571,12.57939,"E"
"651","Østerbro",5,6,4,224,55.716031,12.575107,"E"
"652","Østerbro",5,4,3,209,55.715857,12.570398,"E"
"653","Østerbro",0,10,5,269,55.727572,12.57226,"E"
"654","Østerbro",0,6,3,253,55.713266,12.57414,"E"
"655","Østerbro",0,5,3,291,55.729385,12.56878,"E"
"656","Østerbro",0,6,2,299,55.713293,12.568383,"E"
"657","Østerbro",5,10,6,222,55.711653,12.570367,"E"
"658","Østerbro",5,6,4,209,55.728102,12.570601,"E"
"659","Østerbro",5,8,4,269,55.71511,12.570591,"E"
"660","Østerbro",4.5,10,5,269,55.715356,12.574135,"E"
"661","Østerbro",0,6,3,224,55.725584,12.57327,"E"
"662","Østerbro",0,10,5,291,55.725932,12.562301,"E"
"663","Østerbro",4.5,2,1,267,55.727923,12.570027,"E"
"664","Brønshøj-Husum",0,8,5,224,55.700283,12.496889,"E"
"665","Østerbro",0,4,1,276,55.693258,12.569486,"E"
"666","Vesterbro-Kongens Enghave",5,2,1,232,55.672371,12.54967,"E"
"667","Indre By",0,6,4,296,55.689734,12.575203,"E"
"668","Østerbro",0,4,1,224,55.706584,12.571702,"E"
"669","Vesterbro-Kongens Enghave",5,4,1,283,55.671288,12.546253,"E"
"670","Nørrebro",5,10,4,216,55.700343,12.542037,"E"
"671","Vanløse",4.5,7,3,249,55.697176,12.478218,"E"
"672","Indre By",4.5,2,1,224,55.684681,12.56799,"E"
"673","Nørrebro",5,6,4,216,55.696202,12.545422,"E"
"674","Indre By",0,6,3,224,55.685532,12.563037,"E"
"675","Nørrebro",5,8,3,224,55.688286,12.561258,"E"
"676","Indre By",5,4,2,224,55.68145,12.561405,"E"
"677","Bispebjerg",4.5,6,3,209,55.703572,12.53383,"E"
"678","Østerbro",5,6,3,224,55.706162,12.571441,"E"
"679","Vesterbro-Kongens Enghave",5,7,4,253,55.667761,12.53774,"E"
"680","Østerbro",0,4,2,269,55.720879,12.573785,"E"
"681","Indre By",5,4,2,224,55.68081,12.568446,"E"
"682","Nørrebro",5,6,2,224,55.694832,12.543571,"E"
"683","Nørrebro",4.5,4,2,224,55.686898,12.553554,"E"
"684","Nørrebro",4.5,4,2,224,55.682455,12.555806,"E"
"685","Nørrebro",5,6,2,222,55.692967,12.54936,"E"
"686","Vesterbro-Kongens Enghave",0,4,2,216,55.671724,12.552462,"E"
"687","Indre By",4.5,5,3,236,55.689984,12.570821,"E"
"688","Østerbro",0,8,5,209,55.710699,12.558046,"E"
"689","Indre By",0,5,3,209,55.677209,12.567969,"E"
"690","Nørrebro",5,6,3,216,55.689836,12.556789,"E"
"691","Østerbro",0,7,3,224,55.711257,12.571247,"E"
"692","Indre By",5,2,1,241,55.681734,12.561423,"E"
"693","Indre By",5,2,1,209,55.684334,12.566939,"E"
"694","Østerbro",0,5,3,294,55.699525,12.578678,"E"
"695","Indre By",0,7,3,246,55.694946,12.575879,"E"
"696","Brønshøj-Husum",4.5,9,4,224,55.719701,12.509757,"E"
"697","Indre By",5,9,5,252,55.68661,12.564904,"E"
"698","Østerbro",4.5,6,3,224,55.71344,12.572331,"E"
"699","Brønshøj-Husum",5,11,5,283,55.708232,12.509052,"E"
"700","Indre By",4.5,4,2,222,55.689747,12.572473,"E"
"701","Nørrebro",4.5,9,4,221,55.690425,12.560956,"E"
"702","Amager Vest",5,2,1,253,55.665957,12.581094,"E"
"703","Indre By",0,6,3,224,55.691524,12.571913,"E"
"704","Nørrebro",4.5,8,3,278,55.69525,12.548869,"E"
"705","Østerbro",0,12,5,298,55.700906,12.577733,"E"
"706","Brønshøj-Husum",5,8,4,209,55.711195,12.508277,"E"
"707","Nørrebro",0,4,2,224,55.703355,12.544679,"E"
"708","Østerbro",0,4,3,222,55.713663,12.576509,"E"
"709","Nørrebro",5,4,2,239,55.689793,12.563856,"E"
"710","Nørrebro",4,7,4,209,55.699362,12.553032,"E"
"711","Nørrebro",0,5,1,224,55.688727,12.540684,"E"
"712","Vesterbro-Kongens Enghave",4.5,7,4,209,55.672579,12.548005,"E"
"713","Nørrebro",0,5,2,224,55.686494,12.555032,"E"
"714","Nørrebro",4.5,5,2,224,55.698341,12.539898,"E"
"715","Nørrebro",5,6,3,224,55.692118,12.555879,"E"
"716","Østerbro",0,5,3,224,55.694933,12.571406,"E"
"717","Østerbro",5,7,5,246,55.712503,12.574075,"E"
"718","Nørrebro",0,9,3,269,55.688074,12.558739,"E"
"719","Nørrebro",5,4,2,237,55.69032,12.561675,"E"
"720","Vanløse",0,5,3,224,55.700143,12.521072,"E"
"721","Bispebjerg",0,6,3,209,55.726147,12.539147,"E"
"722","Østerbro",4.5,2,1,224,55.710802,12.5689,"E"
"723","Nørrebro",5,5,3,253,55.688372,12.558931,"E"
"724","Nørrebro",5,8,3,232,55.689997,12.557959,"E"
"725","Nørrebro",4.5,4,2,208,55.687068,12.548104,"E"
"726","Nørrebro",5,5,2,221,55.701694,12.551912,"E"
"727","Brønshøj-Husum",0,8,3,221,55.702557,12.498087,"E"
"728","Bispebjerg",5,15,5,269,55.722947,12.548007,"E"
"729","Bispebjerg",0,4,2,216,55.705824,12.532196,"E"
"730","Brønshøj-Husum",0,10,4,283,55.710341,12.512681,"E"
"731","Bispebjerg",0,4,2,224,55.699134,12.534647,"E"
"732","Brønshøj-Husum",4.5,10,4,262,55.711635,12.50908,"E"
"733","Brønshøj-Husum",5,4,2,211,55.703174,12.481209,"E"
"734","Vanløse",0,4,2,224,55.696756,12.510884,"E"
"735","Bispebjerg",5,7,4,239,55.704613,12.528627,"E"
"736","Brønshøj-Husum",5,8,4,222,55.712437,12.507433,"E"
"737","Nørrebro",5,6,6,222,55.695128,12.546271,"E"
"738","Østerbro",0,5,3,209,55.704199,12.588434,"E"
"739","Indre By",5,6,3,273,55.696074,12.583018,"E"
"740","Indre By",4.5,7,4,238,55.684501,12.610665,"E"
"741","Østerbro",0,6,3,269,55.708058,12.597067,"E"
"742","Indre By",4.5,6,3,224,55.696877,12.612136,"E"
"743","Indre By",0,2,1,216,55.687506,12.591161,"E"
"744","Indre By",5,3,2,209,55.672587,12.569649,"E"
"745","Indre By",5,4,2,216,55.678499,12.576331,"E"
"746","Vesterbro-Kongens Enghave",0,6,2,269,55.667229,12.546922,"E"
"747","Indre By",0,2,1,224,55.678427,12.579228,"E"
"748","Indre By",5,5,2,283,55.68605,12.589348,"E"
"749","Nørrebro",4.5,5,4,224,55.685447,12.559405,"E"
"750","Amager Øst",0,4,2,276,55.657882,12.609729,"E"
"751","Indre By",5,4,2,246,55.683864,12.574904,"E"
"752","Indre By",5,5,4,224,55.682447,12.563358,"E"
"753","Indre By",0,8,3,239,55.686353,12.613936,"E"
"754","Amager Vest",4.5,4,3,224,55.646607,12.592387,"E"
"755","Indre By",0,4,2,256,55.690503,12.577957,"E"
"756","Østerbro",0,3,1,299,55.715842,12.575891,"E"
"757","Indre By",5,4,2,283,55.68522,12.584363,"E"
"758","Indre By",5,6,4,224,55.693535,12.577282,"E"
"759","Indre By",4.5,6,3,278,55.679276,12.576706,"E"
"760","Indre By",5,6,3,269,55.690602,12.573669,"E"
"761","Nørrebro",5,5,3,216,55.691042,12.560834,"E"
"762","Østerbro",0,4,2,224,55.707862,12.578013,"E"
"763","Amager Vest",0,6,3,224,55.65322,12.564471,"E"
"764","Amager Vest",0,5,3,224,55.654024,12.568741,"E"
"765","Amager Vest",4.5,8,2,238,55.650045,12.610558,"E"
"766","Amager Vest",5,9,2,283,55.648536,12.611899,"E"
"767","Amager Øst",4.5,2,1,224,55.645186,12.618123,"E"
"768","Amager Vest",4.5,8,4,232,55.649996,12.590703,"E"
"769","Amager Vest",5,7,4,274,55.644187,12.606565,"E"
"770","Amager Vest",0,4,2,299,55.648226,12.609546,"E"
"771","Amager Vest",5,8,3,283,55.644261,12.596364,"E"
"772","Amager Øst",5,6,2,209,55.653524,12.621516,"E"
"773","Amager Vest",4.5,4,3,224,55.643007,12.598649,"E"
"774","Amager Øst",5,8,3,224,55.651344,12.617861,"E"
"775","Amager Vest",0,7,6,224,55.653984,12.609558,"E"
"776","Amager Øst",0,5,3,224,55.645678,12.617825,"E"
"777","Amager Øst",5,8,3,209,55.659728,12.609423,"E"
"778","Amager Vest",0,10,4,224,55.644541,12.59598,"E"
"779","Amager Vest",5,6,6,224,55.646225,12.608518,"E"
"780","Amager Øst",5,6,2,269,55.652436,12.611852,"E"
"781","Amager Vest",0,6,3,264,55.655427,12.605551,"E"
"782","Vesterbro-Kongens Enghave",4.5,6,2,299,55.665564,12.555099,"E"
"783","Vesterbro-Kongens Enghave",0,8,3,224,55.664427,12.557303,"E"
"784","Vesterbro-Kongens Enghave",5,4,2,298,55.666574,12.554049,"E"
"785","Vesterbro-Kongens Enghave",3.5,4,2,239,55.665298,12.555542,"E"
"786","Vesterbro-Kongens Enghave",5,5,2,216,55.667564,12.557252,"E"
"787","Indre By",4.5,4,2,221,55.67109,12.592276,"E"
"788","Vesterbro-Kongens Enghave",5,6,2,269,55.67286,12.55231,"E"
"789","Nørrebro",5,4,2,253,55.685316,12.560606,"E"
"790","Indre By",0,4,2,299,55.679426,12.576738,"E"
"791","Indre By",4,4,2,248,55.682644,12.571008,"E"
"792","Indre By",4.5,6,2,279,55.684744,12.589166,"E"
"793","Indre By",0,4,2,239,55.680174,12.587858,"E"
"794","Indre By",4.5,6,3,299,55.68624,12.589871,"E"
"795","Indre By",0,4,2,224,55.687373,12.590309,"E"
"796","Amager Vest",4,10,5,235,55.648215,12.610699,"E"
"797","Amager Vest",0,4,2,224,55.658513,12.567126,"E"
"798","Amager Vest",4.5,8,4,299,55.653127,12.565232,"E"
"799","Amager Vest",5,8,4,239,55.650895,12.61126,"E"
"800","Amager Vest",0,6,3,209,55.6529,12.564542,"E"
"801","Amager Vest",0,6,2,216,55.654946,12.567132,"E"
"802","Amager Vest",5,4,3,283,55.652974,12.609927,"E"
"803","Amager Vest",4.5,4,3,253,55.654045,12.566509,"E"
"804","Vesterbro-Kongens Enghave",5,5,2,269,55.662087,12.563513,"E"
"805","Amager Vest",5,7,4,224,55.653947,12.565572,"E"
"806","Amager Vest",0,4,2,299,55.661958,12.576277,"E"
"807","Vesterbro-Kongens Enghave",5,5,2,228,55.658526,12.560285,"E"
"808","Amager Vest",0,7,3,224,55.658429,12.567341,"E"
"809","Vesterbro-Kongens Enghave",0,4,2,211,55.660315,12.564076,"E"
"810","Amager Vest",0,6,3,269,55.663153,12.578384,"E"
"811","Amager Vest",4.5,11,3,299,55.652512,12.588735,"E"
"812","Amager Vest",5,7,3,283,55.663115,12.574945,"E"
"813","Amager Vest",0,3,1,298,55.660586,12.568091,"E"
"814","Amager Vest",5,4,2,224,55.66236,12.571855,"E"
"815","Amager Vest",0,2,1,224,55.665508,12.576294,"E"
"816","Amager Vest",5,6,3,239,55.665657,12.579481,"E"
"817","Amager Vest",4,2,1,299,55.667141,12.581116,"E"
"818","Amager Vest",0,5,3,224,55.663939,12.575722,"E"
"819","Amager Vest",5,9,4,299,55.667221,12.579206,"E"
"820","Amager Vest",0,4,3,269,55.659674,12.568315,"E"
"821","Amager Vest",5,2,1,224,55.665974,12.578392,"E"
"822","Amager Vest",4.5,4,2,231,55.667285,12.580027,"E"
"823","Amager Vest",4.5,8,3,268,55.665689,12.581999,"E"
"824","Nørrebro",4.5,8,3,299,55.695132,12.54898,"E"
"825","Nørrebro",0,3,1,237,55.688926,12.563231,"E"
